Header_line;23
location;Drammen - Norway
year_of_construction;1961
floor_area;5273
number_of_users;170
building_category;Sch
energy_label;B
central_heating_system;1
dhw_heat_source;SC,HWH
sh_heat_source;GSHP,EB
ventilation_heat_source;GSHP,EB
snow_melt_heat_source;None
ventilation_types;DCV
night_setback;1
lighting_control;1
timestamp_format;%Y-%m-%dT%H:%M:%S%z
time_zone;Etc/Gmt-1
building_id;6432

;Weather variable;Weather variable;Weather variable;Weather variable;Electricity import;Heat use;Heat production;Heat production
;C;W/m2;m/s;deg;Wh;Wh;Wh;Wh
;Temperature Outdoor;Global Solar Horizontal Radiation;Wind_speed;Wind_dir;Electricity imported ;Space heating = HtRoom + HtVent;Heat from heat pumps;Solar collector heat produced
TimeStamp;Tout;SolGlob;WindSpd;WindDir;ElImp;HtSpace;HtHP;HtSC
2021-01-13T12:00:00+0100;-2.44;14.53;5.35;6.36;125000.0;130000.0;100000.0;0.0
2021-01-13T13:00:00+0100;-2.45;20.02;4.67;3.1;121000.0;120000.0;100000.0;0.0
2021-01-13T14:00:00+0100;-2.78;26.33;4.36;359.24;116000.0;110000.0;100000.0;0.0
2021-01-13T15:00:00+0100;-2.65;5.37;4.43;359.97;94000.0;100000.0;100000.0;0.0
2021-01-13T16:00:00+0100;-2.58;0.0;4.5;359.35;71000.0;70000.0;0.0;0.0
2021-01-13T17:00:00+0100;-2.48;0.0;4.61;6.28;54000.0;50000.0;100000.0;0.0
2021-01-13T18:00:00+0100;-2.64;0.0;4.08;3.42;62000.0;70000.0;0.0;0.0
2021-01-13T19:00:00+0100;-2.96;0.0;3.71;3.45;64000.0;70000.0;100000.0;0.0
2021-01-13T20:00:00+0100;-3.28;0.0;3.54;6.93;56000.0;60000.0;0.0;0.0
2021-01-13T21:00:00+0100;-3.26;0.0;3.88;13.28;59000.0;70000.0;100000.0;0.0
2021-01-13T22:00:00+0100;-3.74;0.0;4.29;20.4;47000.0;50000.0;100000.0;0.0
2021-01-13T23:00:00+0100;-4.47;0.0;3.69;14.69;45000.0;40000.0;0.0;0.0
2021-01-14T00:00:00+0100;-4.95;0.0;3.28;7.34;43000.0;40000.0;0.0;0.0
2021-01-14T01:00:00+0100;-5.59;0.0;2.74;5.96;44000.0;50000.0;100000.0;0.0
2021-01-14T02:00:00+0100;-5.88;0.0;2.86;5.8;43000.0;40000.0;0.0;0.0
2021-01-14T03:00:00+0100;-5.57;0.0;2.82;5.64;44000.0;50000.0;100000.0;0.0
2021-01-14T04:00:00+0100;-5.75;0.0;2.79;0.24;44000.0;50000.0;0.0;0.0
2021-01-14T05:00:00+0100;-6.0;0.0;2.52;1.67;49000.0;70000.0;100000.0;0.0
2021-01-14T06:00:00+0100;-6.05;-0.0;2.41;3.0;82000.0;80000.0;100000.0;0.0
2021-01-14T07:00:00+0100;-6.22;0.0;2.36;1.84;115000.0;150000.0;100000.0;0.0
2021-01-14T08:00:00+0100;-6.49;0.0;2.53;359.45;133000.0;150000.0;100000.0;0.0
2021-01-14T09:00:00+0100;-6.32;15.54;2.49;354.9;128000.0;140000.0;200000.0;0.0
2021-01-14T10:00:00+0100;-6.24;71.96;2.04;330.39;126000.0;140000.0;100000.0;0.0
2021-01-14T11:00:00+0100;-6.11;116.69;2.05;347.85;121000.0;140000.0;100000.0;0.0
2021-01-14T12:00:00+0100;-5.68;132.0;2.31;357.59;124000.0;130000.0;100000.0;0.0
2021-01-14T13:00:00+0100;-5.71;114.4;2.78;0.44;119000.0;130000.0;100000.0;0.0
2021-01-14T14:00:00+0100;-5.95;68.41;2.6;357.79;116000.0;120000.0;100000.0;0.0
2021-01-14T15:00:00+0100;-6.05;13.16;2.33;358.95;100000.0;110000.0;100000.0;0.0
2021-01-14T16:00:00+0100;-6.24;0.0;2.02;341.74;67000.0;70000.0;100000.0;0.0
2021-01-14T17:00:00+0100;-6.42;0.0;1.82;312.44;48000.0;60000.0;0.0;0.0
2021-01-14T18:00:00+0100;-6.63;0.0;1.77;294.41;55000.0;70000.0;100000.0;0.0
2021-01-14T19:00:00+0100;-7.16;0.0;1.96;289.68;56000.0;60000.0;0.0;0.0
2021-01-14T20:00:00+0100;-7.63;0.0;1.89;297.81;61000.0;80000.0;100000.0;0.0
2021-01-14T21:00:00+0100;-8.59;0.0;1.81;298.24;59000.0;80000.0;100000.0;0.0
2021-01-14T22:00:00+0100;-9.65;0.0;2.17;294.94;46000.0;40000.0;0.0;0.0
2021-01-14T23:00:00+0100;-10.08;0.0;2.34;295.41;41000.0;50000.0;100000.0;0.0
2021-01-15T00:00:00+0100;-10.75;0.0;2.29;298.47;42000.0;40000.0;0.0;0.0
2021-01-15T01:00:00+0100;-11.05;0.0;2.35;297.62;41000.0;50000.0;100000.0;0.0
2021-01-15T02:00:00+0100;-11.39;0.0;2.31;294.42;43000.0;50000.0;0.0;0.0
2021-01-15T03:00:00+0100;-11.25;0.0;2.27;293.95;41000.0;50000.0;0.0;0.0
2021-01-15T04:00:00+0100;-11.47;0.0;2.41;290.57;49000.0;70000.0;100000.0;0.0
2021-01-15T05:00:00+0100;-11.92;0.0;2.35;289.27;45000.0;70000.0;100000.0;0.0
2021-01-15T06:00:00+0100;-12.08;-0.0;2.49;288.68;86000.0;100000.0;100000.0;0.0
2021-01-15T07:00:00+0100;-12.83;0.0;2.33;291.27;118000.0;170000.0;100000.0;0.0
2021-01-15T08:00:00+0100;-12.7;0.0;2.46;290.9;131000.0;180000.0;200000.0;0.0
2021-01-15T09:00:00+0100;-12.84;17.6;2.68;294.36;181000.0;180000.0;100000.0;0.0
2021-01-15T10:00:00+0100;-12.45;76.14;2.74;290.75;143000.0;170000.0;200000.0;0.0
2021-01-15T11:00:00+0100;-11.73;122.15;2.18;301.92;124000.0;160000.0;100000.0;0.0
2021-01-15T12:00:00+0100;-11.21;138.42;1.88;305.98;156000.0;160000.0;100000.0;0.0
2021-01-15T13:00:00+0100;-10.61;120.44;2.58;297.8;153000.0;160000.0;200000.0;0.0
2021-01-15T14:00:00+0100;-10.08;73.17;2.76;304.33;120000.0;160000.0;100000.0;0.0
2021-01-15T15:00:00+0100;-10.11;15.25;2.14;306.48;101000.0;120000.0;100000.0;0.0
2021-01-15T16:00:00+0100;-10.56;0.0;2.73;294.89;63000.0;100000.0;0.0;0.0
2021-01-15T17:00:00+0100;-11.03;0.0;2.65;298.23;43000.0;70000.0;100000.0;0.0
2021-01-15T18:00:00+0100;-11.2;0.0;2.18;294.48;51000.0;80000.0;100000.0;0.0
2021-01-15T19:00:00+0100;-11.32;0.0;2.28;296.6;52000.0;90000.0;100000.0;0.0
2021-01-15T20:00:00+0100;-11.66;0.0;2.68;293.41;52000.0;80000.0;0.0;0.0
2021-01-15T21:00:00+0100;-11.56;0.0;2.82;292.9;51000.0;80000.0;100000.0;0.0
2021-01-15T22:00:00+0100;-11.62;0.0;2.74;290.9;43000.0;60000.0;100000.0;0.0
2021-01-15T23:00:00+0100;-12.2;0.0;2.88;292.89;33000.0;40000.0;0.0;0.0
2021-01-16T00:00:00+0100;-12.37;0.0;2.78;295.85;36000.0;50000.0;100000.0;0.0
2021-01-16T01:00:00+0100;-12.34;0.0;2.68;294.62;34000.0;50000.0;100000.0;0.0
2021-01-16T02:00:00+0100;-12.4;0.0;2.77;292.26;37000.0;50000.0;0.0;0.0
2021-01-16T03:00:00+0100;-12.71;0.0;3.05;290.28;36000.0;50000.0;100000.0;0.0
2021-01-16T04:00:00+0100;-12.79;0.0;2.8;292.16;38000.0;60000.0;0.0;0.0
2021-01-16T05:00:00+0100;-13.0;0.0;2.93;290.7;35000.0;60000.0;100000.0;0.0
2021-01-16T06:00:00+0100;-13.0;-0.0;3.03;293.4;40000.0;50000.0;100000.0;0.0
2021-01-16T07:00:00+0100;-13.07;0.0;2.67;293.88;40000.0;60000.0;0.0;0.0
2021-01-16T08:00:00+0100;-13.49;0.0;2.94;290.33;40000.0;50000.0;100000.0;0.0
2021-01-16T09:00:00+0100;-13.11;18.52;3.18;293.27;36000.0;50000.0;0.0;0.0
2021-01-16T10:00:00+0100;-12.96;77.97;3.13;295.51;30000.0;50000.0;100000.0;0.0
2021-01-16T11:00:00+0100;-12.57;124.48;3.15;298.13;31000.0;40000.0;0.0;0.0
2021-01-16T12:00:00+0100;-11.98;140.71;3.15;300.06;33000.0;40000.0;100000.0;0.0
2021-01-16T13:00:00+0100;-11.3;122.95;2.58;303.13;33000.0;50000.0;0.0;0.0
2021-01-16T14:00:00+0100;-10.84;75.75;2.35;307.64;31000.0;40000.0;100000.0;0.0
2021-01-16T15:00:00+0100;-10.89;16.88;2.6;302.06;36000.0;50000.0;0.0;0.0
2021-01-16T16:00:00+0100;-11.47;0.0;3.02;292.52;36000.0;50000.0;100000.0;0.0
2021-01-16T17:00:00+0100;-11.73;0.0;2.56;296.09;36000.0;40000.0;0.0;0.0
2021-01-16T18:00:00+0100;-11.78;0.0;2.48;294.52;36000.0;50000.0;100000.0;0.0
2021-01-16T19:00:00+0100;-11.82;0.0;2.57;295.51;39000.0;50000.0;100000.0;0.0
2021-01-16T20:00:00+0100;-12.27;0.0;2.3;301.17;32000.0;50000.0;0.0;0.0
2021-01-16T21:00:00+0100;-12.3;0.0;2.27;298.82;36000.0;40000.0;100000.0;0.0
2021-01-16T22:00:00+0100;-12.54;0.0;2.53;296.52;37000.0;50000.0;0.0;0.0
2021-01-16T23:00:00+0100;-12.98;0.0;2.42;297.99;35000.0;50000.0;100000.0;0.0
2021-01-17T00:00:00+0100;-12.2;0.0;2.2;299.97;34000.0;50000.0;0.0;0.0
2021-01-17T01:00:00+0100;-11.4;0.0;2.24;297.77;33000.0;50000.0;100000.0;0.0
2021-01-17T02:00:00+0100;-11.09;0.0;2.31;297.78;35000.0;40000.0;0.0;0.0
2021-01-17T03:00:00+0100;-10.39;0.0;2.5;294.17;32000.0;50000.0;100000.0;0.0
2021-01-17T04:00:00+0100;-10.06;0.0;2.28;298.3;34000.0;50000.0;0.0;0.0
2021-01-17T05:00:00+0100;-9.95;0.0;2.66;300.9;35000.0;50000.0;100000.0;0.0
2021-01-17T06:00:00+0100;-9.81;-0.0;2.72;301.9;35000.0;40000.0;0.0;0.0
2021-01-17T07:00:00+0100;-9.71;0.0;2.01;300.47;35000.0;50000.0;100000.0;0.0
2021-01-17T08:00:00+0100;-9.58;0.0;1.76;296.04;35000.0;40000.0;0.0;0.0
2021-01-17T09:00:00+0100;-9.35;18.94;2.06;292.1;33000.0;50000.0;100000.0;0.0
2021-01-17T10:00:00+0100;-9.03;74.04;2.06;284.4;30000.0;40000.0;0.0;0.0
2021-01-17T11:00:00+0100;-8.59;110.9;1.36;273.76;33000.0;50000.0;100000.0;0.0
2021-01-17T12:00:00+0100;-8.01;133.49;0.84;250.31;31000.0;30000.0;0.0;0.0
2021-01-17T13:00:00+0100;-7.5;115.54;0.74;249.95;31000.0;50000.0;100000.0;0.0
2021-01-17T14:00:00+0100;-7.13;69.6;1.01;231.65;29000.0;30000.0;0.0;0.0
2021-01-17T15:00:00+0100;-7.0;16.49;1.46;218.3;34000.0;50000.0;100000.0;0.0
2021-01-17T16:00:00+0100;-7.21;0.0;1.76;223.45;32000.0;40000.0;0.0;0.0
2021-01-17T17:00:00+0100;-7.0;0.0;2.02;229.78;32000.0;40000.0;100000.0;0.0
2021-01-17T18:00:00+0100;-6.68;0.0;2.1;234.51;35000.0;50000.0;0.0;0.0
2021-01-17T19:00:00+0100;-6.59;0.0;1.82;238.4;33000.0;40000.0;100000.0;0.0
2021-01-17T20:00:00+0100;-6.53;0.0;1.78;243.75;31000.0;40000.0;0.0;0.0
2021-01-17T21:00:00+0100;-6.91;0.0;1.83;241.46;36000.0;50000.0;100000.0;0.0
2021-01-17T22:00:00+0100;-7.0;0.0;1.88;238.1;33000.0;40000.0;0.0;0.0
2021-01-17T23:00:00+0100;-7.16;0.0;1.99;243.11;30000.0;40000.0;100000.0;0.0
2021-01-18T00:00:00+0100;-6.87;0.0;1.7;242.55;31000.0;40000.0;0.0;0.0
2021-01-18T01:00:00+0100;-6.86;0.0;1.48;243.58;32000.0;50000.0;100000.0;0.0
2021-01-18T02:00:00+0100;-7.42;0.0;1.53;243.47;36000.0;60000.0;0.0;0.0
2021-01-18T03:00:00+0100;-7.8;0.0;1.61;247.63;40000.0;60000.0;100000.0;0.0
2021-01-18T04:00:00+0100;-7.99;0.0;1.69;262.06;34000.0;60000.0;100000.0;0.0
2021-01-18T05:00:00+0100;-7.87;0.0;1.82;263.36;68000.0;80000.0;100000.0;0.0
2021-01-18T06:00:00+0100;-7.92;-0.0;1.54;259.67;55000.0;80000.0;100000.0;0.0
2021-01-18T07:00:00+0100;-7.63;0.0;1.66;258.77;107000.0;150000.0;100000.0;0.0
2021-01-18T08:00:00+0100;-7.85;0.0;1.54;260.29;123000.0;150000.0;200000.0;0.0
2021-01-18T09:00:00+0100;-7.63;9.49;1.4;270.6;131000.0;150000.0;100000.0;0.0
2021-01-18T10:00:00+0100;-7.5;16.3;1.41;268.69;149000.0;150000.0;100000.0;0.0
2021-01-18T11:00:00+0100;-7.1;14.92;0.96;297.59;151000.0;150000.0;200000.0;0.0
2021-01-18T12:00:00+0100;-6.87;21.74;0.9;333.21;130000.0;140000.0;100000.0;0.0
2021-01-18T13:00:00+0100;-6.77;20.48;0.93;347.96;124000.0;140000.0;100000.0;0.0
2021-01-18T14:00:00+0100;-6.59;8.16;0.83;342.54;118000.0;130000.0;100000.0;0.0
2021-01-18T15:00:00+0100;-6.31;1.76;0.71;354.85;102000.0;100000.0;100000.0;0.0
2021-01-18T16:00:00+0100;-6.33;-0.02;0.66;339.39;56000.0;80000.0;0.0;0.0
2021-01-18T17:00:00+0100;-6.26;0.0;1.05;324.54;40000.0;50000.0;100000.0;0.0
2021-01-18T18:00:00+0100;-6.01;0.0;1.24;337.81;54000.0;80000.0;100000.0;0.0
2021-01-18T19:00:00+0100;-5.87;0.0;1.27;329.88;48000.0;80000.0;100000.0;0.0
2021-01-18T20:00:00+0100;-5.72;0.0;1.34;320.0;49000.0;80000.0;0.0;0.0
2021-01-18T21:00:00+0100;-5.65;0.0;1.48;318.89;48000.0;70000.0;100000.0;0.0
2021-01-18T22:00:00+0100;-5.5;0.0;1.59;317.62;34000.0;40000.0;0.0;0.0
2021-01-18T23:00:00+0100;-5.4;0.0;1.82;314.45;30000.0;40000.0;100000.0;0.0
2021-01-19T00:00:00+0100;-5.23;0.0;1.76;321.02;32000.0;30000.0;0.0;0.0
2021-01-19T01:00:00+0100;-5.16;0.0;1.82;319.82;31000.0;30000.0;100000.0;0.0
2021-01-19T02:00:00+0100;-4.86;0.0;1.9;321.31;32000.0;40000.0;0.0;0.0
2021-01-19T03:00:00+0100;-4.72;0.0;2.0;326.07;31000.0;40000.0;100000.0;0.0
2021-01-19T04:00:00+0100;-4.63;0.0;2.43;318.9;37000.0;60000.0;0.0;0.0
2021-01-19T05:00:00+0100;-4.54;0.0;2.96;308.3;36000.0;50000.0;100000.0;0.0
2021-01-19T06:00:00+0100;-4.33;-0.0;2.67;308.04;75000.0;90000.0;100000.0;0.0
2021-01-19T07:00:00+0100;-4.29;0.0;3.02;303.7;109000.0;140000.0;100000.0;0.0
2021-01-19T08:00:00+0100;-4.42;0.0;3.03;306.08;119000.0;140000.0;200000.0;0.0
2021-01-19T09:00:00+0100;-4.29;7.81;2.5;304.92;107000.0;130000.0;100000.0;0.0
2021-01-19T10:00:00+0100;-3.95;15.21;2.55;301.45;118000.0;130000.0;100000.0;0.0
2021-01-19T11:00:00+0100;-3.61;14.52;2.56;315.7;119000.0;120000.0;100000.0;0.0
2021-01-19T12:00:00+0100;-3.01;20.43;2.54;314.89;120000.0;120000.0;100000.0;0.0
2021-01-19T13:00:00+0100;-2.82;19.24;2.53;314.06;119000.0;120000.0;100000.0;0.0
2021-01-19T14:00:00+0100;-2.84;7.73;2.36;320.96;109000.0;100000.0;100000.0;0.0
2021-01-19T15:00:00+0100;-2.7;2.62;2.56;329.41;95000.0;90000.0;100000.0;0.0
2021-01-19T16:00:00+0100;-2.61;0.0;2.61;334.67;70000.0;70000.0;0.0;0.0
2021-01-19T17:00:00+0100;-2.51;0.0;2.35;344.75;55000.0;50000.0;100000.0;0.0
2021-01-19T18:00:00+0100;-2.31;0.0;1.91;351.13;55000.0;50000.0;0.0;0.0
2021-01-19T19:00:00+0100;-2.14;0.0;1.67;353.65;56000.0;60000.0;100000.0;0.0
2021-01-19T20:00:00+0100;-1.92;0.0;1.48;355.12;56000.0;60000.0;0.0;0.0
2021-01-19T21:00:00+0100;-1.75;0.0;1.39;355.56;55000.0;50000.0;100000.0;0.0
2021-01-19T22:00:00+0100;-1.7;0.0;1.7;349.03;44000.0;40000.0;0.0;0.0
2021-01-19T23:00:00+0100;-1.7;0.0;1.62;345.86;39000.0;30000.0;0.0;0.0
2021-01-20T00:00:00+0100;-1.6;0.0;1.43;345.61;41000.0;30000.0;100000.0;0.0
2021-01-20T01:00:00+0100;-1.53;0.0;1.46;336.47;40000.0;30000.0;0.0;0.0
2021-01-20T02:00:00+0100;-1.41;0.0;1.53;340.65;38000.0;20000.0;0.0;0.0
2021-01-20T03:00:00+0100;-1.12;0.0;1.51;341.12;40000.0;30000.0;100000.0;0.0
2021-01-20T04:00:00+0100;-1.06;0.0;1.33;350.71;41000.0;50000.0;0.0;0.0
2021-01-20T05:00:00+0100;-0.99;0.0;1.25;0.66;44000.0;50000.0;0.0;0.0
2021-01-20T06:00:00+0100;-0.71;-0.0;1.21;13.55;74000.0;80000.0;100000.0;0.0
2021-01-20T07:00:00+0100;-0.55;0.0;1.29;33.42;105000.0;110000.0;100000.0;0.0
2021-01-20T08:00:00+0100;-0.22;0.0;1.44;47.66;110000.0;110000.0;100000.0;0.0
2021-01-20T09:00:00+0100;0.01;1.19;1.88;55.93;108000.0;110000.0;100000.0;0.0
2021-01-20T10:00:00+0100;0.15;4.46;2.28;68.58;109000.0;100000.0;100000.0;0.0
2021-01-20T11:00:00+0100;0.28;7.08;2.22;64.14;108000.0;100000.0;100000.0;0.0
2021-01-20T12:00:00+0100;0.42;9.88;2.15;58.58;107000.0;100000.0;100000.0;0.0
2021-01-20T13:00:00+0100;0.57;6.47;2.2;56.06;103000.0;90000.0;100000.0;0.0
2021-01-20T14:00:00+0100;0.62;2.84;1.9;39.4;100000.0;80000.0;100000.0;0.0
2021-01-20T15:00:00+0100;0.43;1.01;1.7;29.53;87000.0;70000.0;0.0;0.0
2021-01-20T16:00:00+0100;0.31;0.0;1.55;22.12;53000.0;60000.0;0.0;0.0
2021-01-20T17:00:00+0100;0.44;0.0;1.39;20.87;50000.0;40000.0;100000.0;0.0
2021-01-20T18:00:00+0100;0.41;0.0;1.47;8.07;51000.0;50000.0;0.0;0.0
2021-01-20T19:00:00+0100;0.4;0.0;1.34;9.89;40000.0;50000.0;100000.0;0.0
2021-01-20T20:00:00+0100;0.44;0.0;1.39;5.65;39000.0;50000.0;0.0;0.0
2021-01-20T21:00:00+0100;0.43;0.0;1.34;1.56;39000.0;40000.0;100000.0;0.0
2021-01-20T22:00:00+0100;0.44;0.0;1.33;355.02;26000.0;30000.0;0.0;0.0
2021-01-20T23:00:00+0100;0.52;0.0;1.44;355.02;22000.0;20000.0;0.0;0.0
2021-01-21T00:00:00+0100;0.63;0.0;1.48;339.42;25000.0;20000.0;0.0;0.0
2021-01-21T01:00:00+0100;0.66;0.0;1.21;321.83;24000.0;30000.0;100000.0;0.0
2021-01-21T02:00:00+0100;0.65;0.0;0.94;307.8;23000.0;20000.0;0.0;0.0
2021-01-21T03:00:00+0100;0.62;0.0;0.58;338.69;24000.0;30000.0;0.0;0.0
2021-01-21T04:00:00+0100;0.55;0.0;0.34;356.69;25000.0;20000.0;0.0;0.0
2021-01-21T05:00:00+0100;0.34;0.0;0.76;228.18;23000.0;30000.0;0.0;0.0
2021-01-21T06:00:00+0100;0.46;-0.0;4.93;183.46;53000.0;60000.0;100000.0;0.0
2021-01-21T07:00:00+0100;0.46;0.0;4.61;177.02;84000.0;90000.0;100000.0;0.0
2021-01-21T08:00:00+0100;1.38;0.0;4.4;173.19;100000.0;100000.0;100000.0;0.0
2021-01-21T09:00:00+0100;1.81;1.01;3.68;167.22;107000.0;90000.0;100000.0;0.0
2021-01-21T10:00:00+0100;2.23;3.61;3.67;162.07;101000.0;80000.0;100000.0;0.0
2021-01-21T11:00:00+0100;2.59;4.43;4.94;163.44;100000.0;80000.0;0.0;0.0
2021-01-21T12:00:00+0100;3.05;4.62;6.69;167.56;102000.0;90000.0;100000.0;0.0
2021-01-21T13:00:00+0100;3.35;5.1;8.53;168.01;105000.0;90000.0;100000.0;0.0
2021-01-21T14:00:00+0100;2.9;15.93;8.86;184.6;98000.0;70000.0;100000.0;0.0
2021-01-21T15:00:00+0100;3.16;4.42;7.64;183.19;84000.0;60000.0;0.0;0.0
2021-01-21T16:00:00+0100;2.69;0.0;6.07;183.79;55000.0;50000.0;0.0;0.0
2021-01-21T17:00:00+0100;2.32;0.0;8.35;184.27;50000.0;40000.0;100000.0;0.0
2021-01-21T18:00:00+0100;2.04;0.0;9.2;182.46;51000.0;50000.0;0.0;0.0
2021-01-21T19:00:00+0100;1.88;0.0;7.87;178.94;52000.0;50000.0;100000.0;0.0
2021-01-21T20:00:00+0100;1.42;0.0;9.84;178.57;38000.0;40000.0;0.0;0.0
2021-01-21T21:00:00+0100;2.08;0.0;9.54;178.36;38000.0;50000.0;0.0;0.0
2021-01-21T22:00:00+0100;2.21;0.0;8.63;175.83;27000.0;30000.0;100000.0;0.0
2021-01-21T23:00:00+0100;2.42;0.0;9.49;171.87;26000.0;30000.0;0.0;0.0
2021-01-22T00:00:00+0100;2.79;0.0;10.54;179.18;24000.0;30000.0;0.0;0.0
2021-01-22T01:00:00+0100;3.24;0.0;11.38;183.6;27000.0;40000.0;100000.0;0.0
2021-01-22T02:00:00+0100;3.31;0.0;11.66;186.86;26000.0;30000.0;0.0;0.0
2021-01-22T03:00:00+0100;3.42;0.0;11.72;187.15;25000.0;30000.0;0.0;0.0
2021-01-22T04:00:00+0100;3.31;0.0;11.19;186.47;32000.0;50000.0;100000.0;0.0
2021-01-22T05:00:00+0100;2.82;0.0;10.73;184.29;30000.0;50000.0;0.0;0.0
2021-01-22T06:00:00+0100;2.87;-0.0;9.51;182.63;57000.0;70000.0;100000.0;0.0
2021-01-22T07:00:00+0100;2.77;0.0;9.15;179.6;92000.0;100000.0;100000.0;0.0
2021-01-22T08:00:00+0100;2.94;0.0;8.13;179.51;110000.0;100000.0;100000.0;0.0
2021-01-22T09:00:00+0100;2.82;2.65;7.66;176.49;107000.0;80000.0;100000.0;0.0
2021-01-22T10:00:00+0100;2.75;28.05;7.34;177.35;105000.0;90000.0;100000.0;0.0
2021-01-22T11:00:00+0100;3.08;49.24;6.92;174.93;104000.0;90000.0;100000.0;0.0
2021-01-22T12:00:00+0100;3.36;32.02;7.64;170.95;103000.0;70000.0;0.0;0.0
2021-01-22T13:00:00+0100;3.53;9.55;6.07;167.64;103000.0;80000.0;100000.0;0.0
2021-01-22T14:00:00+0100;2.9;4.05;5.53;172.19;93000.0;60000.0;100000.0;0.0
2021-01-22T15:00:00+0100;2.43;1.51;4.3;170.53;76000.0;60000.0;0.0;0.0
2021-01-22T16:00:00+0100;2.52;0.0;3.26;174.1;48000.0;50000.0;0.0;0.0
2021-01-22T17:00:00+0100;2.52;0.02;1.18;197.8;31000.0;30000.0;100000.0;0.0
2021-01-22T18:00:00+0100;2.41;0.0;1.02;223.19;36000.0;40000.0;0.0;0.0
2021-01-22T19:00:00+0100;1.97;0.0;2.2;213.2;36000.0;40000.0;0.0;0.0
2021-01-22T20:00:00+0100;1.75;0.0;1.49;230.0;36000.0;40000.0;100000.0;0.0
2021-01-22T21:00:00+0100;1.39;0.0;1.45;234.83;40000.0;50000.0;0.0;0.0
2021-01-22T22:00:00+0100;1.29;0.0;1.78;231.65;24000.0;30000.0;100000.0;0.0
2021-01-22T23:00:00+0100;0.71;0.0;1.66;234.56;24000.0;20000.0;0.0;0.0
2021-01-23T00:00:00+0100;0.7;0.0;1.48;222.82;24000.0;30000.0;0.0;0.0
2021-01-23T01:00:00+0100;0.67;0.0;1.09;202.16;24000.0;20000.0;0.0;0.0
2021-01-23T02:00:00+0100;0.76;0.0;1.4;205.32;24000.0;30000.0;100000.0;0.0
2021-01-23T03:00:00+0100;1.12;0.0;2.16;178.48;22000.0;20000.0;0.0;0.0
2021-01-23T04:00:00+0100;1.95;0.0;2.25;225.99;22000.0;20000.0;0.0;0.0
2021-01-23T05:00:00+0100;2.19;0.0;3.6;226.24;26000.0;30000.0;0.0;0.0
2021-01-23T06:00:00+0100;2.79;-0.0;3.66;218.68;26000.0;30000.0;100000.0;0.0
2021-01-23T07:00:00+0100;3.32;0.0;3.62;234.59;26000.0;30000.0;0.0;0.0
2021-01-23T08:00:00+0100;2.96;0.0;3.43;209.95;27000.0;30000.0;0.0;0.0
2021-01-23T09:00:00+0100;2.61;15.48;3.4;196.93;24000.0;20000.0;0.0;0.0
2021-01-23T10:00:00+0100;2.77;91.94;3.3;197.16;19000.0;10000.0;0.0;0.0
2021-01-23T11:00:00+0100;2.72;145.53;2.89;200.17;33000.0;10000.0;0.0;1000.0
2021-01-23T12:00:00+0100;2.89;163.84;3.34;189.47;38000.0;20000.0;100000.0;2000.0
2021-01-23T13:00:00+0100;3.25;147.16;3.61;173.01;37000.0;30000.0;0.0;2000.0
2021-01-23T14:00:00+0100;3.16;99.16;3.0;174.76;37000.0;20000.0;0.0;1000.0
2021-01-23T15:00:00+0100;2.69;33.8;3.37;188.34;35000.0;20000.0;0.0;0.0
2021-01-23T16:00:00+0100;2.08;0.09;3.96;200.13;43000.0;30000.0;100000.0;0.0
2021-01-23T17:00:00+0100;0.82;0.0;4.21;209.23;41000.0;30000.0;0.0;0.0
2021-01-23T18:00:00+0100;-0.13;0.0;3.45;212.18;41000.0;30000.0;0.0;0.0
2021-01-23T19:00:00+0100;-0.81;0.0;1.79;228.32;43000.0;40000.0;100000.0;0.0
2021-01-23T20:00:00+0100;-1.0;0.0;1.2;264.83;42000.0;30000.0;0.0;0.0
2021-01-23T21:00:00+0100;-1.38;0.0;1.37;251.25;42000.0;40000.0;0.0;0.0
2021-01-23T22:00:00+0100;-2.07;0.0;1.42;245.54;43000.0;30000.0;100000.0;0.0
2021-01-23T23:00:00+0100;-2.28;0.0;1.63;280.52;39000.0;40000.0;0.0;0.0
2021-01-24T00:00:00+0100;-2.08;0.0;1.41;264.6;40000.0;30000.0;0.0;0.0
2021-01-24T01:00:00+0100;-2.19;0.0;0.99;248.35;39000.0;30000.0;0.0;0.0
2021-01-24T02:00:00+0100;-2.26;0.0;1.08;266.87;38000.0;40000.0;100000.0;0.0
2021-01-24T03:00:00+0100;-2.51;0.0;0.98;263.54;40000.0;30000.0;0.0;0.0
2021-01-24T04:00:00+0100;-2.9;0.0;1.99;277.81;39000.0;30000.0;0.0;0.0
2021-01-24T05:00:00+0100;-2.67;0.0;1.68;280.46;40000.0;30000.0;100000.0;0.0
2021-01-24T06:00:00+0100;-2.36;-0.0;1.79;283.16;41000.0;30000.0;0.0;0.0
2021-01-24T07:00:00+0100;-2.28;0.0;1.75;286.33;41000.0;30000.0;0.0;0.0
2021-01-24T08:00:00+0100;-2.18;0.05;2.06;296.05;41000.0;30000.0;0.0;0.0
2021-01-24T09:00:00+0100;-2.55;17.87;2.02;293.65;39000.0;30000.0;100000.0;0.0
2021-01-24T10:00:00+0100;-2.57;35.2;1.84;302.64;40000.0;30000.0;0.0;0.0
2021-01-24T11:00:00+0100;-2.55;80.04;2.34;311.58;26000.0;30000.0;0.0;0.0
