Header_line;24
location;Drammen - Norway
year_of_construction;2013
floor_area;2000
number_of_users;16
building_category;Nsh
energy_label;B
notes;Solar panels installed in 2022, but new meter for energy production is not registered.
central_heating_system;1
dhw_heat_source;GSHP,HWH
sh_heat_source;GSHP,EB
ventilation_heat_source;GSHP,EB
cooling_source;Free
ventilation_types;CAV_sch
night_setback;1
lighting_control;0
timestamp_format;%Y-%m-%dT%H:%M:%S%z
time_zone;Etc/Gmt-1
building_id;6399

;Weather variable;Weather variable;Weather variable;Weather variable;Electricity import;Electricity use
;C;W/m2;m/s;deg;Wh;Wh
;Temperature Outdoor;Global Solar Horizontal Radiation;Wind_speed;Wind_dir;Electricity imported ;Heat pump
TimeStamp;Tout;SolGlob;WindSpd;WindDir;ElImp;ElHP
2018-12-02T05:00:00+0100;-0.5;;;;62000.0;11720.0
2018-12-02T06:00:00+0100;-0.0;;;;59000.0;11690.0
2018-12-02T07:00:00+0100;0.1;;;;67000.0;11690.0
2018-12-02T08:00:00+0100;2.23;;;;68000.0;11660.0
2018-12-02T09:00:00+0100;2.62;;;;69000.0;11560.0
2018-12-02T10:00:00+0100;2.79;;;;87000.0;11470.0
2018-12-02T11:00:00+0100;3.7;;;;73000.0;11630.0
2018-12-02T12:00:00+0100;3.9;;;;67000.0;11560.0
2018-12-02T13:00:00+0100;3.9;;;;73000.0;11560.0
2018-12-02T14:00:00+0100;3.9;;;;73000.0;11630.0
2018-12-02T15:00:00+0100;3.9;;;;66000.0;11560.0
2018-12-02T16:00:00+0100;4.0;;;;68000.0;11560.0
2018-12-02T17:00:00+0100;4.0;;;;64000.0;11560.0
2018-12-02T18:00:00+0100;4.0;;;;65000.0;11530.0
2018-12-02T19:00:00+0100;4.1;;;;72000.0;11530.0
2018-12-02T20:00:00+0100;4.0;;;;70000.0;11530.0
2018-12-02T21:00:00+0100;4.0;;;;62000.0;11560.0
2018-12-02T22:00:00+0100;3.5;;;;48000.0;11590.0
2018-12-02T23:00:00+0100;3.4;;;;49000.0;11560.0
2018-12-03T00:00:00+0100;3.6;;;;50000.0;11590.0
2018-12-03T01:00:00+0100;3.8;;;;45000.0;11590.0
2018-12-03T02:00:00+0100;3.5;;;;48000.0;11630.0
2018-12-03T03:00:00+0100;3.5;;;;60000.0;11530.0
2018-12-03T04:00:00+0100;3.4;;;;53000.0;11590.0
2018-12-03T05:00:00+0100;3.3;;;;54000.0;11560.0
2018-12-03T06:00:00+0100;3.3;;;;67000.0;11530.0
2018-12-03T07:00:00+0100;3.3;;;;66000.0;11560.0
2018-12-03T08:00:00+0100;3.1;;;;75000.0;11500.0
2018-12-03T09:00:00+0100;2.9;;;;76000.0;11500.0
2018-12-03T10:00:00+0100;3.2;;;;77000.0;11530.0
2018-12-03T11:00:00+0100;3.6;;;;75000.0;11560.0
2018-12-03T12:00:00+0100;3.6;;;;70000.0;11500.0
2018-12-03T13:00:00+0100;3.9;;;;78000.0;11560.0
2018-12-03T14:00:00+0100;3.7;;;;67000.0;11340.0
2018-12-03T15:00:00+0100;3.6;;;;57000.0;23810.0
2018-12-03T16:00:00+0100;3.1;;;;57000.0;24720.0
2018-12-03T17:00:00+0100;2.8;;;;54000.0;24720.0
2018-12-03T18:00:00+0100;2.8;;;;51000.0;24630.0
2018-12-03T19:00:00+0100;2.7;;;;55000.0;24720.0
2018-12-03T20:00:00+0100;2.8;;;;54000.0;24750.0
2018-12-03T21:00:00+0100;2.7;;;;49000.0;24940.0
2018-12-03T22:00:00+0100;2.8;;;;49000.0;23190.0
2018-12-03T23:00:00+0100;2.9;;;;43000.0;23280.0
2018-12-04T00:00:00+0100;2.7;;;;42000.0;23030.0
2018-12-04T01:00:00+0100;3.0;;;;45000.0;20970.0
2018-12-04T02:00:00+0100;3.1;;;;44000.0;25470.0
2018-12-04T03:00:00+0100;2.9;;;;44000.0;24970.0
2018-12-04T04:00:00+0100;3.4;;;;48000.0;24970.0
2018-12-04T05:00:00+0100;3.2;;;;45000.0;25090.0
2018-12-04T06:00:00+0100;3.3;;;;47000.0;24840.0
2018-12-04T07:00:00+0100;3.3;;;;52000.0;24590.0
2018-12-04T08:00:00+0100;4.1;;;;53000.0;24500.0
2018-12-04T09:00:00+0100;3.5;;;;52000.0;24410.0
2018-12-04T10:00:00+0100;3.4;;;;55000.0;24310.0
2018-12-04T11:00:00+0100;3.2;98.49;;;52000.0;24340.0
2018-12-04T12:00:00+0100;3.1;;6.17;308.79;51000.0;24220.0
2018-12-04T13:00:00+0100;1.75;;;;59000.0;24340.0
2018-12-04T14:00:00+0100;2.4;;;;51000.0;24280.0
2018-12-04T15:00:00+0100;2.1;;;;56000.0;24190.0
2018-12-04T16:00:00+0100;1.9;;;;58000.0;24310.0
2018-12-04T17:00:00+0100;1.7;;;;52000.0;24410.0
2018-12-04T18:00:00+0100;1.3;;;;61000.0;24090.0
2018-12-04T19:00:00+0100;0.8;;;;96000.0;24000.0
2018-12-04T20:00:00+0100;0.7;;;;62000.0;24340.0
2018-12-04T21:00:00+0100;0.3;;;;58000.0;24560.0
2018-12-04T22:00:00+0100;0.2;;;;47000.0;24840.0
2018-12-04T23:00:00+0100;-0.1;;;;47000.0;25030.0
2018-12-05T00:00:00+0100;0.2;;;;48000.0;25130.0
2018-12-05T01:00:00+0100;-0.2;;;;44000.0;25060.0
2018-12-05T02:00:00+0100;-0.2;;;;45000.0;25250.0
2018-12-05T03:00:00+0100;-0.5;;;;51000.0;24690.0
2018-12-05T04:00:00+0100;-1.6;;;;47000.0;24660.0
2018-12-05T05:00:00+0100;-3.5;;;;45000.0;24780.0
2018-12-05T06:00:00+0100;-4.9;;;;63000.0;24530.0
2018-12-05T07:00:00+0100;-3.9;;;;67000.0;24720.0
2018-12-05T08:00:00+0100;-5.2;;;;68000.0;24750.0
2018-12-05T09:00:00+0100;-6.1;;;;64000.0;24720.0
2018-12-05T10:00:00+0100;-6.0;;;;70000.0;24750.0
2018-12-05T11:00:00+0100;-2.2;;;;63000.0;24590.0
2018-12-05T12:00:00+0100;-2.4;;;;56000.0;24560.0
2018-12-05T13:00:00+0100;-2.5;;;;60000.0;24530.0
2018-12-05T14:00:00+0100;-3.5;;;;59000.0;24500.0
2018-12-05T15:00:00+0100;-4.2;;;;66000.0;24590.0
2018-12-05T16:00:00+0100;-4.5;;;;68000.0;24560.0
2018-12-05T17:00:00+0100;-4.5;;;;65000.0;24530.0
2018-12-05T18:00:00+0100;-4.9;;;;65000.0;24690.0
2018-12-05T19:00:00+0100;-4.9;;;;68000.0;24590.0
2018-12-05T20:00:00+0100;-4.8;;;;65000.0;24780.0
2018-12-05T21:00:00+0100;-5.1;;;;55000.0;24880.0
2018-12-05T22:00:00+0100;-4.9;;;;44000.0;24810.0
2018-12-05T23:00:00+0100;-4.7;;;;48000.0;24970.0
2018-12-06T00:00:00+0100;-4.5;;;;45000.0;24840.0
2018-12-06T01:00:00+0100;-4.5;;;;45000.0;24970.0
2018-12-06T02:00:00+0100;-3.9;;;;47000.0;24940.0
2018-12-06T03:00:00+0100;-4.5;;;;59000.0;24560.0
2018-12-06T04:00:00+0100;-5.3;;;;51000.0;24810.0
2018-12-06T05:00:00+0100;-5.7;;;;52000.0;24810.0
2018-12-06T06:00:00+0100;-5.8;;;;64000.0;24660.0
2018-12-06T07:00:00+0100;-6.2;;;;69000.0;24840.0
2018-12-06T08:00:00+0100;-6.3;;;;70000.0;24720.0
2018-12-06T09:00:00+0100;-6.0;;;;75000.0;24780.0
2018-12-06T10:00:00+0100;-5.5;;;;62000.0;24880.0
2018-12-06T11:00:00+0100;-4.4;;;;73000.0;24690.0
2018-12-06T12:00:00+0100;-3.3;;;;69000.0;24630.0
2018-12-06T13:00:00+0100;-2.5;;;;60000.0;24590.0
2018-12-06T14:00:00+0100;-2.5;;;;65000.0;24590.0
2018-12-06T15:00:00+0100;-2.3;;;;70000.0;24590.0
2018-12-06T16:00:00+0100;-2.4;;;;63000.0;24590.0
2018-12-06T17:00:00+0100;-2.5;;;;66000.0;24630.0
2018-12-06T18:00:00+0100;-2.4;;;;66000.0;24560.0
2018-12-06T19:00:00+0100;-2.3;;;;67000.0;24500.0
2018-12-06T20:00:00+0100;-2.1;;;;63000.0;24590.0
2018-12-06T21:00:00+0100;-1.7;;;;58000.0;24630.0
2018-12-06T22:00:00+0100;-1.7;;;;45000.0;24720.0
2018-12-06T23:00:00+0100;-1.6;;;;46000.0;24840.0
2018-12-07T00:00:00+0100;-1.5;;;;46000.0;24880.0
2018-12-07T01:00:00+0100;-1.2;;;;43000.0;24780.0
2018-12-07T02:00:00+0100;-2.1;;;;48000.0;24940.0
2018-12-07T03:00:00+0100;-2.2;;;;58000.0;24560.0
2018-12-07T04:00:00+0100;-2.2;;;;47000.0;24560.0
2018-12-07T05:00:00+0100;-2.0;;;;50000.0;24660.0
2018-12-07T06:00:00+0100;-2.2;;;;58000.0;24590.0
2018-12-07T07:00:00+0100;-1.9;;;;58000.0;24470.0
2018-12-07T08:00:00+0100;-2.6;;;;71000.0;24470.0
2018-12-07T09:00:00+0100;-3.7;;;;72000.0;24560.0
2018-12-07T10:00:00+0100;-2.7;;;;69000.0;24560.0
2018-12-07T11:00:00+0100;-2.4;;;;62000.0;24500.0
2018-12-07T12:00:00+0100;-1.9;;;;60000.0;24440.0
2018-12-07T13:00:00+0100;-1.8;;;;62000.0;24410.0
2018-12-07T14:00:00+0100;-1.46;6.17;;;65000.0;24440.0
2018-12-07T15:00:00+0100;-1.9;;2.09;93.95;69000.0;24530.0
2018-12-07T16:00:00+0100;-1.9;;;;60000.0;24410.0
2018-12-07T17:00:00+0100;-1.7;;;;67000.0;24410.0
2018-12-07T18:00:00+0100;-1.5;;;;61000.0;24440.0
2018-12-07T19:00:00+0100;-1.5;;;;64000.0;24340.0
2018-12-07T20:00:00+0100;-1.5;;;;65000.0;24560.0
2018-12-07T21:00:00+0100;-1.3;;;;57000.0;24530.0
2018-12-07T22:00:00+0100;-1.4;;;;43000.0;24750.0
2018-12-07T23:00:00+0100;-1.3;;;;49000.0;24750.0
2018-12-08T00:00:00+0100;-1.0;;;;44000.0;24910.0
2018-12-08T01:00:00+0100;-1.0;;;;43000.0;25000.0
2018-12-08T02:00:00+0100;-1.3;;;;47000.0;25030.0
2018-12-08T03:00:00+0100;-1.4;;;;50000.0;24470.0
2018-12-08T04:00:00+0100;-1.4;;;;45000.0;24530.0
2018-12-08T05:00:00+0100;-1.6;;;;46000.0;24560.0
2018-12-08T06:00:00+0100;-1.6;;;;49000.0;24560.0
2018-12-08T07:00:00+0100;-1.5;;;;53000.0;24410.0
2018-12-08T08:00:00+0100;-1.8;;;;55000.0;24440.0
2018-12-08T09:00:00+0100;-1.8;;;;63000.0;24470.0
2018-12-08T10:00:00+0100;-1.8;;;;77000.0;24220.0
2018-12-08T11:00:00+0100;-1.3;;;;71000.0;24340.0
2018-12-08T12:00:00+0100;-1.0;;;;62000.0;24280.0
2018-12-08T13:00:00+0100;-0.8;;;;62000.0;24250.0
2018-12-08T14:00:00+0100;-0.8;;;;61000.0;24340.0
2018-12-08T15:00:00+0100;-0.9;;;;63000.0;24280.0
2018-12-08T16:00:00+0100;-1.1;;;;56000.0;24340.0
2018-12-08T17:00:00+0100;-1.2;;;;62000.0;24340.0
2018-12-08T18:00:00+0100;-1.2;;;;61000.0;24310.0
2018-12-08T19:00:00+0100;-1.5;;;;71000.0;24280.0
2018-12-08T20:00:00+0100;-1.6;;;;59000.0;24380.0
2018-12-08T21:00:00+0100;-1.7;;;;53000.0;24630.0
2018-12-08T22:00:00+0100;-1.7;;;;52000.0;24690.0
2018-12-08T23:00:00+0100;-1.8;;;;45000.0;24810.0
2018-12-09T00:00:00+0100;-1.6;;;;44000.0;24840.0
2018-12-09T01:00:00+0100;-1.8;;;;49000.0;24940.0
2018-12-09T02:00:00+0100;-2.3;;;;43000.0;24840.0
2018-12-09T03:00:00+0100;-2.7;;;;55000.0;24530.0
2018-12-09T04:00:00+0100;-2.3;;;;49000.0;24560.0
2018-12-09T05:00:00+0100;-2.1;;;;45000.0;24560.0
2018-12-09T06:00:00+0100;-2.1;;;;44000.0;24530.0
2018-12-09T07:00:00+0100;-1.4;;;;58000.0;24410.0
2018-12-09T08:00:00+0100;-2.1;;;;57000.0;24470.0
2018-12-09T09:00:00+0100;-2.4;9.86;;;57000.0;24440.0
2018-12-09T10:00:00+0100;-2.8;;3.02;280.2;74000.0;24190.0
2018-12-09T11:00:00+0100;-2.2;;;;72000.0;24310.0
2018-12-09T12:00:00+0100;-1.2;;;;62000.0;24250.0
2018-12-09T13:00:00+0100;-0.0;;;;62000.0;24280.0
2018-12-09T14:00:00+0100;-0.2;;;;55000.0;24190.0
2018-12-09T15:00:00+0100;-0.2;;;;53000.0;24250.0
2018-12-09T16:00:00+0100;0.8;;;;59000.0;24160.0
2018-12-09T17:00:00+0100;0.5;;;;59000.0;24160.0
2018-12-09T18:00:00+0100;0.8;;;;51000.0;24090.0
2018-12-09T19:00:00+0100;0.4;;;;59000.0;24160.0
2018-12-09T20:00:00+0100;-0.4;;;;59000.0;24280.0
2018-12-09T21:00:00+0100;-0.0;;;;56000.0;24410.0
2018-12-09T22:00:00+0100;0.1;;;;46000.0;24560.0
2018-12-09T23:00:00+0100;1.2;;;;49000.0;24810.0
2018-12-10T00:00:00+0100;0.9;;;;44000.0;24880.0
2018-12-10T01:00:00+0100;0.9;;;;44000.0;24810.0
2018-12-10T02:00:00+0100;1.0;;;;45000.0;24910.0
2018-12-10T03:00:00+0100;1.6;;;;43000.0;24380.0
2018-12-10T04:00:00+0100;1.3;;;;45000.0;24250.0
2018-12-10T05:00:00+0100;1.1;;;;45000.0;24340.0
2018-12-10T06:00:00+0100;1.8;;;;53000.0;24130.0
2018-12-10T07:00:00+0100;2.4;;;;54000.0;23970.0
2018-12-10T08:00:00+0100;2.5;;;;55000.0;24060.0
2018-12-10T09:00:00+0100;2.1;;;;71000.0;23970.0
2018-12-10T10:00:00+0100;2.6;;;;58000.0;23940.0
2018-12-10T11:00:00+0100;3.4;;;;59000.0;23970.0
2018-12-10T12:00:00+0100;3.5;;;;61000.0;23910.0
2018-12-10T13:00:00+0100;4.6;;;;58000.0;23940.0
2018-12-10T14:00:00+0100;4.4;;;;58000.0;24090.0
2018-12-10T15:00:00+0100;3.9;;;;58000.0;24060.0
2018-12-10T16:00:00+0100;4.6;;;;57000.0;24090.0
2018-12-10T17:00:00+0100;4.4;;;;58000.0;24090.0
2018-12-10T18:00:00+0100;2.84;;;;53000.0;24060.0
2018-12-10T19:00:00+0100;4.2;;;;54000.0;24090.0
2018-12-10T20:00:00+0100;4.0;;;;56000.0;24130.0
2018-12-10T21:00:00+0100;4.1;;;;53000.0;24340.0
2018-12-10T22:00:00+0100;3.6;;;;46000.0;24660.0
2018-12-10T23:00:00+0100;3.2;;;;48000.0;24780.0
2018-12-11T00:00:00+0100;3.6;;;;43000.0;24910.0
2018-12-11T01:00:00+0100;4.2;;;;44000.0;22910.0
2018-12-11T02:00:00+0100;3.9;;;;45000.0;25000.0
2018-12-11T03:00:00+0100;3.8;;;;41000.0;24500.0
2018-12-11T04:00:00+0100;3.9;;;;47000.0;24340.0
2018-12-11T05:00:00+0100;3.5;;;;44000.0;24530.0
2018-12-11T06:00:00+0100;3.6;;;;48000.0;24310.0
2018-12-11T07:00:00+0100;3.6;;;;54000.0;24090.0
2018-12-11T08:00:00+0100;3.6;;;;53000.0;24000.0
2018-12-11T09:00:00+0100;3.3;;;;56000.0;23880.0
2018-12-11T10:00:00+0100;3.4;;;;54000.0;23940.0
2018-12-11T11:00:00+0100;3.6;;;;54000.0;23780.0
2018-12-11T12:00:00+0100;3.9;96.07;;;55000.0;23840.0
2018-12-11T13:00:00+0100;3.7;72.94;2.41;283.43;55000.0;23810.0
2018-12-11T14:00:00+0100;2.7;28.36;2.12;290.3;54000.0;23940.0
2018-12-11T15:00:00+0100;1.8;0.2;1.8;298.53;55000.0;23970.0
2018-12-11T16:00:00+0100;1.3;;1.87;304.41;58000.0;23970.0
2018-12-11T17:00:00+0100;0.3;0.0;;;58000.0;24030.0
2018-12-11T18:00:00+0100;0.6;;1.67;301.43;60000.0;24000.0
2018-12-11T19:00:00+0100;-0.12;;;;63000.0;24090.0
2018-12-11T20:00:00+0100;-0.44;;;;55000.0;24190.0
2018-12-11T21:00:00+0100;-0.99;;;;56000.0;24410.0
2018-12-11T22:00:00+0100;-1.62;;;;47000.0;24530.0
2018-12-11T23:00:00+0100;-1.99;;;;44000.0;24690.0
2018-12-12T00:00:00+0100;-2.16;;;;46000.0;24660.0
2018-12-12T01:00:00+0100;-2.39;;;;42000.0;24720.0
2018-12-12T02:00:00+0100;-6.5;;;;46000.0;24720.0
2018-12-12T03:00:00+0100;-7.5;;;;59000.0;24440.0
2018-12-12T04:00:00+0100;-8.1;;;;52000.0;24720.0
2018-12-12T05:00:00+0100;-8.3;;;;56000.0;24720.0
2018-12-12T06:00:00+0100;-7.3;;;;65000.0;24720.0
2018-12-12T07:00:00+0100;-8.7;;;;66000.0;24780.0
2018-12-12T08:00:00+0100;-9.3;;;;76000.0;24720.0
2018-12-12T09:00:00+0100;-9.1;;;;84000.0;24880.0
2018-12-12T10:00:00+0100;-9.2;;;;79000.0;24840.0
2018-12-12T11:00:00+0100;-6.2;;;;67000.0;24780.0
2018-12-12T12:00:00+0100;-5.5;;;;66000.0;24780.0
2018-12-12T13:00:00+0100;-5.5;;;;73000.0;24780.0
2018-12-12T14:00:00+0100;-5.8;;;;75000.0;24880.0
2018-12-12T15:00:00+0100;-7.0;;;;71000.0;24940.0
2018-12-12T16:00:00+0100;-8.5;;;;76000.0;24910.0
2018-12-12T17:00:00+0100;-9.3;;;;78000.0;24970.0
2018-12-12T18:00:00+0100;-6.62;;;;76000.0;25000.0
2018-12-12T19:00:00+0100;-7.17;;;;81000.0;24940.0
2018-12-12T20:00:00+0100;-7.88;;;;78000.0;25220.0
2018-12-12T21:00:00+0100;-7.83;;;;69000.0;25220.0
2018-12-12T22:00:00+0100;-7.6;;;;50000.0;25220.0
2018-12-12T23:00:00+0100;-6.4;;;;52000.0;25190.0
2018-12-13T00:00:00+0100;-6.54;;;;52000.0;25190.0
2018-12-13T01:00:00+0100;-6.46;;;;48000.0;25250.0
2018-12-13T02:00:00+0100;-6.41;;;;55000.0;25160.0
2018-12-13T03:00:00+0100;-6.54;;;;71000.0;24880.0
2018-12-13T04:00:00+0100;-6.74;;;;58000.0;25060.0
2018-12-13T05:00:00+0100;-6.86;;;;58000.0;25090.0
2018-12-13T06:00:00+0100;-6.83;;;;78000.0;25000.0
2018-12-13T07:00:00+0100;-7.1;;;;79000.0;25030.0
2018-12-13T08:00:00+0100;-7.33;;;;83000.0;25060.0
2018-12-13T09:00:00+0100;-7.44;;;;78000.0;24970.0
2018-12-13T10:00:00+0100;-7.7;;;;92000.0;25060.0
2018-12-13T11:00:00+0100;-7.54;;;;90000.0;25000.0
2018-12-13T12:00:00+0100;-7.4;;;;89000.0;25000.0
2018-12-13T13:00:00+0100;-7.7;;;;84000.0;25030.0
2018-12-13T14:00:00+0100;-7.49;;;;83000.0;25090.0
2018-12-13T15:00:00+0100;-7.21;;;;83000.0;25090.0
2018-12-13T16:00:00+0100;-7.37;;;;80000.0;25130.0
2018-12-13T17:00:00+0100;-7.34;;;;74000.0;25030.0
2018-12-13T18:00:00+0100;-7.34;;;;83000.0;25130.0
2018-12-13T19:00:00+0100;-7.25;;;;75000.0;25160.0
2018-12-13T20:00:00+0100;-7.35;;;;73000.0;25130.0
2018-12-13T21:00:00+0100;-7.55;;;;74000.0;25280.0
2018-12-13T22:00:00+0100;-7.79;;;;55000.0;25410.0
2018-12-13T23:00:00+0100;-7.96;;;;58000.0;25410.0
2018-12-14T00:00:00+0100;-8.14;;;;56000.0;25440.0
2018-12-14T01:00:00+0100;-8.41;;;;54000.0;25380.0
2018-12-14T02:00:00+0100;-8.58;;;;55000.0;25410.0
2018-12-14T03:00:00+0100;-8.52;;;;81000.0;25030.0
2018-12-14T04:00:00+0100;-8.59;;;;64000.0;25220.0
2018-12-14T05:00:00+0100;-8.9;;;;60000.0;25380.0
2018-12-14T06:00:00+0100;-9.04;;;;79000.0;25130.0
2018-12-14T07:00:00+0100;-9.1;;;;80000.0;25250.0
2018-12-14T08:00:00+0100;-9.3;;;;87000.0;25030.0
2018-12-14T09:00:00+0100;-9.36;;;;97000.0;25220.0
2018-12-14T10:00:00+0100;-10.1;;;;87000.0;25190.0
2018-12-14T11:00:00+0100;-10.05;;;;87000.0;25310.0
2018-12-14T12:00:00+0100;-9.93;;;;94000.0;25190.0
2018-12-14T13:00:00+0100;-9.73;;;;81000.0;25250.0
2018-12-14T14:00:00+0100;-9.57;;;;82000.0;25130.0
2018-12-14T15:00:00+0100;-9.79;;;;91000.0;25220.0
2018-12-14T16:00:00+0100;-10.0;;;;83000.0;25220.0
2018-12-14T17:00:00+0100;-10.56;;;;84000.0;25410.0
2018-12-14T18:00:00+0100;-11.23;;;;84000.0;25310.0
2018-12-14T19:00:00+0100;-11.16;;;;85000.0;25160.0
2018-12-14T20:00:00+0100;-10.9;;;;79000.0;25410.0
2018-12-14T21:00:00+0100;-10.61;;;;73000.0;25410.0
2018-12-14T22:00:00+0100;-10.28;;;;59000.0;25500.0
2018-12-14T23:00:00+0100;-9.83;;;;61000.0;25500.0
2018-12-15T00:00:00+0100;-9.52;;;;57000.0;25500.0
2018-12-15T01:00:00+0100;-9.6;;;;56000.0;25410.0
2018-12-15T02:00:00+0100;-9.4;;;;61000.0;25440.0
2018-12-15T03:00:00+0100;-9.47;;;;81000.0;25030.0
2018-12-15T04:00:00+0100;-9.49;;;;67000.0;25160.0
2018-12-15T05:00:00+0100;-9.04;;;;67000.0;25310.0
2018-12-15T06:00:00+0100;-8.39;;;;65000.0;25190.0
2018-12-15T07:00:00+0100;-8.48;;;;77000.0;25090.0
2018-12-15T08:00:00+0100;-8.11;;;;82000.0;25130.0
2018-12-15T09:00:00+0100;-7.96;;;;84000.0;25060.0
2018-12-15T10:00:00+0100;-7.5;;;;84000.0;25130.0
2018-12-15T11:00:00+0100;-7.13;;;;97000.0;24910.0
2018-12-15T12:00:00+0100;-6.74;;;;84000.0;25030.0
2018-12-15T13:00:00+0100;-6.5;;;;81000.0;25030.0
2018-12-15T14:00:00+0100;-6.21;;;;85000.0;25060.0
2018-12-15T15:00:00+0100;-6.11;;;;77000.0;25090.0
2018-12-15T16:00:00+0100;-6.15;;;;79000.0;25060.0
2018-12-15T17:00:00+0100;-6.02;;;;80000.0;24940.0
2018-12-15T18:00:00+0100;-5.78;;;;79000.0;25060.0
2018-12-15T19:00:00+0100;-5.49;;;;87000.0;24880.0
2018-12-15T20:00:00+0100;-5.29;;;;75000.0;25090.0
2018-12-15T21:00:00+0100;-5.06;;;;63000.0;24970.0
2018-12-15T22:00:00+0100;-4.64;;;;51000.0;25130.0
2018-12-15T23:00:00+0100;-4.34;;;;55000.0;24970.0
2018-12-16T00:00:00+0100;-4.19;;;;48000.0;24970.0
2018-12-16T01:00:00+0100;-3.95;;;;46000.0;24940.0
2018-12-16T02:00:00+0100;-3.72;;;;51000.0;24880.0
2018-12-16T03:00:00+0100;-3.41;;;;67000.0;24630.0
2018-12-16T04:00:00+0100;-3.17;;;;56000.0;24750.0
2018-12-16T05:00:00+0100;-2.99;;;;54000.0;24720.0
2018-12-16T06:00:00+0100;-2.77;;;;50000.0;24690.0
2018-12-16T07:00:00+0100;-2.51;;;;65000.0;24530.0
2018-12-16T08:00:00+0100;-2.12;;;;63000.0;24340.0
2018-12-16T09:00:00+0100;-1.6;;;;83000.0;24250.0
2018-12-16T10:00:00+0100;-1.12;;;;70000.0;24220.0
2018-12-16T11:00:00+0100;-1.04;;;;72000.0;24220.0
2018-12-16T12:00:00+0100;-0.99;;;;64000.0;24410.0
2018-12-16T13:00:00+0100;-0.94;;;;65000.0;24220.0
2018-12-16T14:00:00+0100;-0.87;;;;71000.0;24340.0
2018-12-16T15:00:00+0100;-0.94;;;;64000.0;24280.0
2018-12-16T16:00:00+0100;-0.92;;;;65000.0;24380.0
2018-12-16T17:00:00+0100;-0.99;;;;70000.0;24280.0
2018-12-16T18:00:00+0100;-1.02;;;;64000.0;24280.0
2018-12-16T19:00:00+0100;-1.11;;;;74000.0;24250.0
2018-12-16T20:00:00+0100;-1.25;;;;66000.0;24380.0
2018-12-16T21:00:00+0100;-1.29;;;;65000.0;24470.0
2018-12-16T22:00:00+0100;-1.37;;;;47000.0;24590.0
2018-12-16T23:00:00+0100;-1.43;;;;44000.0;24780.0
2018-12-17T00:00:00+0100;-1.52;;;;49000.0;24750.0
2018-12-17T01:00:00+0100;-1.65;;;;43000.0;24880.0
2018-12-17T02:00:00+0100;-1.69;;;;46000.0;24840.0
2018-12-17T03:00:00+0100;-1.91;;;;61000.0;24410.0
2018-12-17T04:00:00+0100;-1.98;;;;49000.0;24440.0
2018-12-17T05:00:00+0100;-2.09;;;;48000.0;24500.0
2018-12-17T06:00:00+0100;-2.27;;;;60000.0;24410.0
2018-12-17T07:00:00+0100;-2.33;;;;67000.0;24340.0
2018-12-17T08:00:00+0100;-2.47;;;;66000.0;24500.0
2018-12-17T09:00:00+0100;-2.65;;;;81000.0;24340.0
2018-12-17T10:00:00+0100;-2.95;;;;76000.0;24560.0
2018-12-17T11:00:00+0100;-3.22;;;;68000.0;24470.0
2018-12-17T12:00:00+0100;-2.88;;;;69000.0;24410.0
2018-12-17T13:00:00+0100;-2.19;;;;68000.0;24440.0
2018-12-17T14:00:00+0100;-2.15;;;;70000.0;24440.0
2018-12-17T15:00:00+0100;-2.26;;;;71000.0;24470.0
2018-12-17T16:00:00+0100;-2.38;;;;71000.0;24410.0
2018-12-17T17:00:00+0100;-2.65;;;;65000.0;24530.0
2018-12-17T18:00:00+0100;-2.93;;;;73000.0;24530.0
2018-12-17T19:00:00+0100;-3.87;;;;80000.0;24750.0
2018-12-17T20:00:00+0100;-3.63;;;;72000.0;24810.0
2018-12-17T21:00:00+0100;-4.01;;;;61000.0;24940.0
2018-12-17T22:00:00+0100;-4.17;;;;55000.0;25060.0
2018-12-17T23:00:00+0100;-4.96;;;;49000.0;25090.0
2018-12-18T00:00:00+0100;-6.24;;;;51000.0;25130.0
2018-12-18T01:00:00+0100;-6.65;;;;52000.0;25250.0
2018-12-18T02:00:00+0100;-7.02;;;;51000.0;25250.0
2018-12-18T03:00:00+0100;-7.33;;;;76000.0;24910.0
2018-12-18T04:00:00+0100;-7.67;;;;67000.0;25060.0
2018-12-18T05:00:00+0100;-8.08;;;;59000.0;25160.0
2018-12-18T06:00:00+0100;-8.34;;;;71000.0;25160.0
2018-12-18T07:00:00+0100;-8.9;;;;81000.0;25000.0
2018-12-18T08:00:00+0100;-9.24;;;;80000.0;25130.0
2018-12-18T09:00:00+0100;-9.3;;;;85000.0;25060.0
2018-12-18T10:00:00+0100;-8.6;;;;85000.0;25060.0
2018-12-18T11:00:00+0100;-11.1;;;;87000.0;25000.0
2018-12-18T12:00:00+0100;-7.9;;;;74000.0;24970.0
2018-12-18T13:00:00+0100;-6.3;;;;77000.0;24970.0
2018-12-18T14:00:00+0100;-5.9;;;;78000.0;25000.0
2018-12-18T15:00:00+0100;-5.7;;;;74000.0;24940.0
2018-12-18T16:00:00+0100;-5.4;;;;74000.0;24940.0
2018-12-18T17:00:00+0100;-5.3;;;;72000.0;24940.0
2018-12-18T18:00:00+0100;-5.0;;;;71000.0;24810.0
2018-12-18T19:00:00+0100;-4.7;;;;78000.0;24880.0
2018-12-18T20:00:00+0100;-4.6;;;;69000.0;24880.0
2018-12-18T21:00:00+0100;-4.4;;;;64000.0;25000.0
