Header_line;17
location;Oslo Norway
year_of_construction;2009
floor_area;15127
number_of_users;1100
building_category;Sch
dhw_heat_source;DH
sh_heat_source;DH
pv;Roof:x:x
timestamp_format;%Y-%m-%dT%H:%M:%S%z
time_zone;Etc/Gmt-1
building_id;8102

;Heat import;Electricity import;Heat use;Electricity use;Electricity production;Weather variable;Weather variable;Weather variable;Weather variable;Weather variable
;Wh;Wh;Wh;Wh;Wh;C;W/m2;m/s;deg;%
;Imported District Heating;Electricity imported ;Heat Total = HtSpace + HtDHW;Electricity exported;Electricity production from PV;Temperature Outdoor;Global Solar Horizontal Radiation;Wind_speed;Wind_dir;Relative Humidity
TimeStamp;HtDH;ElImp;HtTot;ElExp;ElPV;Tout;SolGlob;WindSpd;WindDir;RH
2021-11-25T16:00:00+0100;350000.0;163200.0;350000.0;;;1.9383178710937727;0.0;1.0106256;36.414047;0.67627406
2021-11-25T17:00:00+0100;350000.0;151200.0;350000.0;;;0.9836669921875228;0.0;0.66585314;49.257168;0.67837965
2021-11-25T18:00:00+0100;390000.0;150000.0;390000.0;;;0.4649597167968977;0.0;1.2482774;27.762085;0.6582378
2021-11-25T19:00:00+0100;300000.0;148200.0;300000.0;;;-0.0520080566406022;0.0;1.3928161;21.10731;0.6764263
2021-11-25T20:00:00+0100;320000.0;138000.0;320000.0;;;-0.3105224609374772;0.0;0.7066813;49.51199;0.70140505
2021-11-25T21:00:00+0100;280000.0;133800.0;280000.0;;;-0.6608642578124773;1.430537786993745e-14;0.6270457;27.263016;0.7197005
2021-11-25T22:00:00+0100;300000.0;131400.0;300000.0;;;-1.3216308593749773;1.4313006798290692e-14;0.98861015;62.44066;0.7454276
2021-11-25T23:00:00+0100;160000.0;110400.0;160000.0;;;-1.986364746093728;1.4295304908953612e-14;1.181483;65.599556;0.73755383
2021-11-26T00:00:00+0100;160000.0;109200.0;160000.0;;;-2.2409423828124773;1.4312193405727513e-14;1.0782362;81.69288;0.7412919
2021-11-26T01:00:00+0100;240000.0;109200.0;240000.0;;;-2.6709960937499773;1.4309502656869218e-14;1.2810808;57.180138;0.749226
2021-11-26T02:00:00+0100;160000.0;109800.0;160000.0;;;-3.1563781738281023;1.429767569770411e-14;1.1883258;46.181175;0.7399946
2021-11-26T03:00:00+0100;160000.0;108600.0;160000.0;;;-3.1139892578124773;1.429093147832362e-14;0.841664;79.87986;0.7417648
2021-11-26T04:00:00+0100;180000.0;109200.0;180000.0;;;-3.096838378906228;1.431604063690312e-14;0.66248757;64.7358;0.75127196
2021-11-26T05:00:00+0100;510000.0;112800.0;510000.0;;;-2.7720703124999773;1.4292988089377918e-14;1.159615;64.732086;0.73836297
2021-11-26T06:00:00+0100;420000.0;168000.0;420000.0;;;-2.565954589843728;-7.150748357640266e-14;1.2559351;51.400944;0.7325799
2021-11-26T07:00:00+0100;500000.0;208800.0;500000.0;;;-2.465734863281228;0.0;1.8556814;67.65356;0.71495587
2021-11-26T08:00:00+0100;520000.0;229200.0;520000.0;;;-2.5841735839843523;0.5155555555555555;2.6935222;71.99833;0.7400869
2021-11-26T09:00:00+0100;530000.0;251400.0;530000.0;;;-2.5798400878906023;20.515555555555554;2.8727858;65.22801;0.7661794
2021-11-26T10:00:00+0100;520000.0;255000.0;520000.0;;;-2.4312194824218523;35.715555555555554;3.2016187;61.578392;0.7815454
2021-11-26T11:00:00+0100;490000.0;248400.0;490000.0;;;-2.0029968261718523;84.46222222222222;2.9255955;65.39944;0.74718237
2021-11-26T12:00:00+0100;460000.0;246600.0;460000.0;;;-1.7175048828124773;120.49777777777778;3.0432048;66.77785;0.7200066
2021-11-26T13:00:00+0100;470000.0;241200.0;470000.0;;;-1.3479980468749773;96.21333333333334;2.7982605;61.715076;0.70580083
2021-11-26T14:00:00+0100;440000.0;228600.0;440000.0;;;-1.1403259277343525;43.52;2.9711196;66.24369;0.7088373
2021-11-26T15:00:00+0100;460000.0;210000.0;460000.0;;;-1.1374572753906025;2.097777777777778;3.4115095;50.332207;0.7517903
2021-11-26T16:00:00+0100;360000.0;149400.0;360000.0;;;-1.5701965332031025;0.0;4.1249638;48.93954;0.7839707
2021-11-26T17:00:00+0100;350000.0;143400.0;350000.0;;;-2.2459167480468523;0.0;4.546518;49.793823;0.76817876
2021-11-26T18:00:00+0100;350000.0;138000.0;350000.0;;;-2.6496643066406023;0.0;4.1289167;44.89383;0.7850551
2021-11-26T19:00:00+0100;290000.0;132600.0;290000.0;;;-2.7057861328124773;0.0;3.629809;39.978573;0.78320897
2021-11-26T20:00:00+0100;280000.0;129000.0;280000.0;;;-2.822668457031228;0.0;4.025933;42.18363;0.771505
2021-11-26T21:00:00+0100;260000.0;117600.0;260000.0;;;-3.0798400878906023;1.4354516803600286e-14;4.413959;44.84594;0.7743127
2021-11-26T22:00:00+0100;160000.0;115800.0;160000.0;;;-3.2988037109374773;1.4351259378406508e-14;4.385233;44.520958;0.80028343
2021-11-26T23:00:00+0100;160000.0;109200.0;160000.0;;;-3.448034667968728;1.436095455516669e-14;4.053518;44.293037;0.8093318
2021-11-27T00:00:00+0100;160000.0;108000.0;160000.0;;;-3.393713378906228;1.4344860176250684e-14;4.3639884;46.58405;0.82053137
2021-11-27T01:00:00+0100;230000.0;108000.0;230000.0;;;-3.5288757324218523;1.4361690848908717e-14;4.452414;54.704693;0.8308464
2021-11-27T02:00:00+0100;160000.0;108600.0;160000.0;;;-3.7906555175781023;1.4368490964934546e-14;4.8180575;45.29869;0.84778357
2021-11-27T03:00:00+0100;160000.0;108000.0;160000.0;;;-3.908666992187477;1.435366486162653e-14;4.8259974;45.01243;0.8555043
2021-11-27T04:00:00+0100;160000.0;108600.0;160000.0;;;-3.9543823242187273;1.4359994674843316e-14;3.7135162;41.56387;0.8270921
2021-11-27T05:00:00+0100;150000.0;108000.0;150000.0;;;-3.5336669921874773;1.437649767751144e-14;4.814071;44.118645;0.8013041
2021-11-27T06:00:00+0100;150000.0;108000.0;150000.0;;;-3.2059387207031023;-7.180045909678988e-14;5.0550575;46.1934;0.7899213
2021-11-27T07:00:00+0100;170000.0;108000.0;170000.0;;;-3.2141174316406023;0.0;5.1798954;49.133686;0.76530904
2021-11-27T08:00:00+0100;170000.0;115200.0;170000.0;;;-3.627142333984352;0.3422222222222222;4.9868317;51.97933;0.7577254
2021-11-27T09:00:00+0100;160000.0;116400.0;160000.0;;;-3.907812499999977;34.09777777777778;6.5073447;53.274162;0.7665759
2021-11-27T10:00:00+0100;160000.0;124800.0;160000.0;;;-3.840795898437477;72.66666666666667;4.844048;50.854816;0.7712604
2021-11-27T11:00:00+0100;150000.0;129600.0;150000.0;;;-3.4329284667968523;102.96888888888888;4.1317844;46.87343;0.75157666
2021-11-27T12:00:00+0100;160000.0;129000.0;160000.0;;;-2.8606933593749773;100.42666666666666;3.90455;39.397354;0.7452899
2021-11-27T13:00:00+0100;150000.0;129600.0;150000.0;;;-2.4540466308593523;82.45333333333333;3.804516;37.836815;0.73810345
2021-11-27T14:00:00+0100;160000.0;129000.0;160000.0;;;-2.2730773925781023;33.95555555555556;3.875722;38.25178;0.7346703
2021-11-27T15:00:00+0100;160000.0;129000.0;160000.0;;;-2.5503601074218523;1.5466666666666666;3.886576;33.84681;0.74959284
2021-11-27T16:00:00+0100;170000.0;127800.0;170000.0;;;-2.922766113281228;0.0;4.735588;41.64595;0.7929284
2021-11-27T17:00:00+0100;160000.0;118800.0;160000.0;;;-3.1115173339843523;0.0;4.9466066;43.084953;0.79768896
2021-11-27T18:00:00+0100;180000.0;115800.0;180000.0;;;-3.2487243652343523;0.0;5.489437;44.77802;0.78832006
2021-11-27T19:00:00+0100;170000.0;115200.0;170000.0;;;-3.4366516113281023;0.0;5.7135906;45.360157;0.7827506
2021-11-27T20:00:00+0100;170000.0;108000.0;170000.0;;;-3.5045837402343523;0.0;6.407406;46.329082;0.7699641
2021-11-27T21:00:00+0100;170000.0;107400.0;170000.0;;;-3.283850097656228;1.4347296498999167e-14;6.2725368;47.335102;0.75935906
2021-11-27T22:00:00+0100;160000.0;107400.0;160000.0;;;-3.1774353027343523;1.4336811059322152e-14;6.1186333;47.84868;0.7578634
2021-11-27T23:00:00+0100;170000.0;109200.0;170000.0;;;-3.036657714843728;1.4338110174458604e-14;6.2000823;46.34782;0.76857495
2021-11-28T00:00:00+0100;160000.0;106800.0;160000.0;;;-3.0799621582031023;1.4356108894257132e-14;6.2399297;44.77624;0.77060425
2021-11-28T01:00:00+0100;270000.0;107400.0;270000.0;;;-3.0947326660156023;1.4322717394815103e-14;5.9328194;43.245834;0.76404285
2021-11-28T02:00:00+0100;170000.0;107400.0;170000.0;;;-2.9345764160156023;1.4351074341235737e-14;4.9664097;43.174683;0.7573289
2021-11-28T03:00:00+0100;150000.0;107400.0;150000.0;;;-2.865270996093728;1.4331770723889173e-14;4.993504;39.013897;0.75571156
2021-11-28T04:00:00+0100;170000.0;108000.0;170000.0;;;-2.9857849121093523;1.4341136303188922e-14;5.027302;36.421486;0.76976496
2021-11-28T05:00:00+0100;170000.0;108000.0;170000.0;;;-2.9827636718749773;1.4346039788214352e-14;5.582746;40.3058;0.7566727
2021-11-28T06:00:00+0100;170000.0;107400.0;170000.0;;;-3.022497558593728;-7.170420892846057e-14;5.9051085;40.675957;0.7422836
2021-11-28T07:00:00+0100;170000.0;107400.0;170000.0;;;-2.937902832031228;0.0;5.9747877;44.253174;0.723485
2021-11-28T08:00:00+0100;170000.0;114600.0;170000.0;;;-2.9990905761718523;0.0933333333333333;6.0311775;44.9177;0.71309376
2021-11-28T09:00:00+0100;160000.0;115200.0;160000.0;;;-2.988806152343728;21.813333333333333;6.4483395;46.574093;0.70221424
2021-11-28T10:00:00+0100;160000.0;115800.0;160000.0;;;-2.9724182128906023;53.76888888888889;6.0360265;41.70885;0.71292573
2021-11-28T11:00:00+0100;160000.0;124200.0;160000.0;;;-2.587561035156228;66.64888888888889;5.911093;44.9907;0.69797194
2021-11-28T12:00:00+0100;140000.0;130800.0;140000.0;;;-2.1374267578124773;70.73777777777778;5.472046;46.130066;0.6853682
2021-11-28T13:00:00+0100;150000.0;130200.0;150000.0;;;-1.7372192382812273;60.33777777777778;5.4408355;46.892612;0.6777235
2021-11-28T14:00:00+0100;150000.0;130800.0;150000.0;;;-1.4029907226562273;28.622222222222224;5.6189656;46.23129;0.67659426
2021-11-28T15:00:00+0100;170000.0;130200.0;170000.0;;;-1.9115661621093525;1.262222222222222;5.487343;43.36336;0.67963064
2021-11-28T16:00:00+0100;170000.0;130800.0;170000.0;;;-2.5819152832031023;0.0177777777777777;5.419281;36.641857;0.6988105
2021-11-28T17:00:00+0100;170000.0;130800.0;170000.0;;;-3.0413269042968523;0.0;5.178585;36.739857;0.7152592
2021-11-28T18:00:00+0100;160000.0;130200.0;160000.0;;;-3.3402770996093523;0.0;4.780818;34.67972;0.72218657
2021-11-28T19:00:00+0100;180000.0;130800.0;180000.0;;;-3.3593505859374773;0.0;4.071574;31.436138;0.7400089
2021-11-28T20:00:00+0100;180000.0;120600.0;180000.0;;;-3.359655761718728;0.0;3.9436831;33.433517;0.7459602
2021-11-28T21:00:00+0100;190000.0;109200.0;190000.0;;;-3.670355224609352;1.4323831472780787e-14;3.5481336;34.294678;0.7545507
2021-11-28T22:00:00+0100;190000.0;108000.0;190000.0;;;-3.929876708984352;1.4325924705775133e-14;3.175939;30.83439;0.7601053
2021-11-28T23:00:00+0100;200000.0;109800.0;200000.0;;;-4.367864990234352;1.4338765514438417e-14;3.0256777;30.438253;0.7695962
2021-11-29T00:00:00+0100;190000.0;107400.0;190000.0;;;-4.707891845703102;1.432869255345458e-14;2.7610464;30.929415;0.7808876
2021-11-29T01:00:00+0100;310000.0;108000.0;310000.0;;;-4.836340332031227;1.4332239099227688e-14;2.8458397;28.524168;0.7840159
2021-11-29T02:00:00+0100;170000.0;108600.0;170000.0;;;-4.920751953124977;1.4316549489122743e-14;2.7048364;26.88336;0.7846874
2021-11-29T03:00:00+0100;210000.0;108600.0;210000.0;;;-5.121527099609352;1.4321370092915428e-14;2.6446106;31.648945;0.78599936
2021-11-29T04:00:00+0100;220000.0;109200.0;220000.0;;;-5.229345703124977;1.4338248952336682e-14;2.7977505;50.08122;0.77354825
2021-11-29T05:00:00+0100;670000.0;115200.0;670000.0;;;-5.354010009765602;1.4329795066597092e-14;2.5547163;49.726013;0.7949412
2021-11-29T06:00:00+0100;620000.0;172200.0;620000.0;;;-5.627935791015602;-7.164669320787927e-14;1.8299296;42.553066;0.8251382
2021-11-29T07:00:00+0100;690000.0;215400.0;690000.0;;;-5.882055664062477;0.0;1.5861928;48.744217;0.82149124
2021-11-29T08:00:00+0100;700000.0;240600.0;700000.0;;;-6.121649169921852;0.0622222222222222;1.4875827;41.90019;0.8193249
2021-11-29T09:00:00+0100;670000.0;249600.0;670000.0;;;-6.312139892578102;32.34222222222222;1.255419;38.57875;0.8212782
2021-11-29T10:00:00+0100;640000.0;253800.0;640000.0;;;-6.350897216796852;88.81777777777778;1.2850072;36.906315;0.7879679
2021-11-29T11:00:00+0100;650000.0;240600.0;650000.0;;;-5.901312255859352;123.28;1.1245728;44.373123;0.74231374
2021-11-29T12:00:00+0100;610000.0;246600.0;610000.0;;;-5.427770996093727;121.66222222222224;0.8995713;58.486156;0.6948283
2021-11-29T13:00:00+0100;640000.0;252600.0;640000.0;;;-5.115057373046852;82.02666666666667;0.30983436;221.18748;0.68935037
2021-11-29T14:00:00+0100;640000.0;254400.0;640000.0;;;-4.928320312499977;32.94222222222222;0.42395604;220.79955;0.69359285
2021-11-29T15:00:00+0100;640000.0;237000.0;640000.0;;;-5.524877929687477;0.8355555555555556;0.89770937;219.18536;0.69862866
2021-11-29T16:00:00+0100;520000.0;189600.0;520000.0;;;-6.052038574218727;0.0;0.66508096;124.864624;0.7950947
2021-11-29T17:00:00+0100;480000.0;175200.0;480000.0;;;-6.365332031249977;0.0;1.1777276;96.53011;0.8255211
2021-11-29T18:00:00+0100;450000.0;154800.0;450000.0;;;-6.588018798828102;0.0;1.0800229;97.658875;0.8412377
2021-11-29T19:00:00+0100;340000.0;150600.0;340000.0;;;-6.529821777343727;0.0;1.4176948;138.11664;0.8607843
2021-11-29T20:00:00+0100;310000.0;139200.0;310000.0;;;-6.160101318359352;0.0;1.799938;164.57771;0.8450831
2021-11-29T21:00:00+0100;300000.0;132600.0;300000.0;;;-5.877752685546852;1.4316424203538362e-14;1.8781865;170.69408;0.8411762
2021-11-29T22:00:00+0100;170000.0;124800.0;170000.0;;;-5.577215576171852;1.4299884578930193e-14;1.2622354;141.29376;0.8345394
2021-11-29T23:00:00+0100;160000.0;110400.0;160000.0;;;-5.165441894531227;1.4317748375791696e-14;0.97878355;122.84031;0.8555659
2021-11-30T00:00:00+0100;170000.0;107400.0;170000.0;;;-4.894659423828102;1.4548131218224587e-14;0.5895499;343.6984;0.8810935
2021-11-30T01:00:00+0100;250000.0;108600.0;250000.0;;;-4.819921874999977;1.5007031111618434e-14;1.3455999;46.866062;0.86560595
2021-11-30T02:00:00+0100;180000.0;108600.0;180000.0;;;-5.134252929687477;1.6005337487455682e-14;3.0683112;60.706673;0.86073846
2021-11-30T03:00:00+0100;180000.0;108600.0;180000.0;;;-5.442663574218727;1.6653518841724946e-14;3.479339;67.53558;0.86386645
2021-11-30T04:00:00+0100;210000.0;109200.0;210000.0;;;-5.578039550781227;1.7425675100410685e-14;4.6846223;67.34118;0.8619438
2021-11-30T05:00:00+0100;530000.0;115200.0;530000.0;;;-5.516455078124977;1.798621436973254e-14;4.165743;60.712097;0.8655907
2021-11-30T06:00:00+0100;540000.0;170400.0;540000.0;;;-5.247656249999977;-8.189812254292643e-14;3.5216372;55.059414;0.86354613
2021-11-30T07:00:00+0100;570000.0;211200.0;570000.0;;;-5.070562744140602;0.0;3.647574;49.741314;0.84680766
2021-11-30T08:00:00+0100;600000.0;238800.0;600000.0;;;-4.938787841796852;0.0;4.3103848;53.562054;0.84490055
2021-11-30T09:00:00+0100;640000.0;255000.0;640000.0;;;-4.819189453124977;20.36888888888889;3.9525146;53.11366;0.8485011
2021-11-30T10:00:00+0100;590000.0;258600.00000000003;590000.0;;;-4.486608886718727;58.82666666666667;4.1504126;38.371197;0.8178928
2021-11-30T11:00:00+0100;600000.0;256800.0;600000.0;;;-4.278356933593727;79.00444444444445;3.1791773;41.729107;0.8007419
2021-11-30T12:00:00+0100;530000.0;247200.0;530000.0;;;-3.998999023437477;72.72888888888889;2.275395;46.012436;0.7716892
2021-11-30T13:00:00+0100;560000.0;247200.0;560000.0;;;-3.685247802734352;63.11111111111112;1.4478142;48.978218;0.75258493
2021-11-30T14:00:00+0100;560000.0;248400.0;560000.0;;;-3.4514831542968523;33.56444444444445;0.63230795;57.405266;0.7471528
2021-11-30T15:00:00+0100;560000.0;231600.0;560000.0;;;-3.5517639160156023;0.9333333333333332;0.5830738;225.89848;0.7646543
2021-11-30T16:00:00+0100;440000.0;175200.0;440000.0;;;-4.390417480468727;0.0088888888888888;0.986567;212.66083;0.821082
2021-11-30T17:00:00+0100;410000.0;160200.0;410000.0;;;-5.292486572265602;0.0;1.2642561;144.06854;0.85065365
2021-11-30T18:00:00+0100;430000.0;156600.0;430000.0;;;-6.145605468749977;0.0;1.6235586;152.74489;0.8702457
2021-11-30T19:00:00+0100;330000.0;147000.0;330000.0;;;-6.774908447265602;0.0;1.5991082;145.87111;0.89722276
2021-11-30T20:00:00+0100;340000.0;143400.0;340000.0;;;-7.236181640624977;0.0;1.4091098;122.02253;0.8955437
2021-11-30T21:00:00+0100;340000.0;140400.0;340000.0;;;-7.734228515624977;1.8632021080310244e-14;1.3082578;94.17217;0.89862585
2021-11-30T22:00:00+0100;220000.0;135000.0;220000.0;;;-8.147222900390602;1.8636184416652588e-14;1.2769436;69.3744;0.887365
2021-11-30T23:00:00+0100;300000.0;120600.0;300000.0;;;-8.453802490234352;1.862021339585043e-14;1.3978279;58.190586;0.86845934
2021-12-01T00:00:00+0100;190000.0;118800.0;190000.0;;;-8.755865478515602;1.8622526360485064e-14;1.2874087;156.12222;0.84874475
2021-12-01T01:00:00+0100;210000.0;117000.0;210000.0;;;-9.077124023437475;1.864784561335221e-14;1.2060491;129.92723;0.85822004
2021-12-01T02:00:00+0100;230000.0;117000.0;230000.0;;;-9.153784179687475;1.8593675981609043e-14;1.0726941;72.5968;0.8623407
2021-12-01T03:00:00+0100;600000.0;118200.0;600000.0;;;-8.345648193359352;1.8607068046843583e-14;1.1681004;97.17118;0.8705042
2021-12-01T04:00:00+0100;620000.0;118200.0;620000.0;;;-8.184301757812477;1.8594766929928382e-14;1.2389283;99.52201;0.8018857
2021-12-01T05:00:00+0100;750000.0;121800.0;750000.0;;;-8.844702148437477;1.8605371872778183e-14;1.8796995;90.1687;0.8360348
2021-12-01T06:00:00+0100;740000.0;176400.0;740000.0;;;-9.271215820312475;-9.302732195681785e-14;1.7234888;73.06833;0.81261224
2021-12-01T07:00:00+0100;720000.0;213600.0;720000.0;;;-9.628973388671852;0.0;1.3961462;67.85532;0.75385094
2021-12-01T08:00:00+0100;720000.0;235200.0;720000.0;;;-9.762518310546852;0.0;1.9496915;70.23104;0.7540033
2021-12-01T09:00:00+0100;660000.0;244800.0;660000.0;;;-9.403692626953102;22.56888888888889;2.364765;68.071236;0.74278796
2021-12-01T10:00:00+0100;660000.0;261600.00000000003;660000.0;;;-8.953283691406227;74.16;3.5298915;64.74594;0.7371874
2021-12-01T11:00:00+0100;580000.0;258000.0;580000.0;;;-8.964117431640602;97.90222222222222;3.0259366;66.399925;0.7174425
2021-12-01T12:00:00+0100;500000.0;255000.0;500000.0;;;-8.345892333984352;99.53777777777778;2.818072;62.373222;0.6944784
2021-12-01T13:00:00+0100;500000.0;249600.0;500000.0;;;-8.134649658203102;73.5111111111111;3.3749034;64.60776;0.68166137
2021-12-01T14:00:00+0100;350000.0;227400.0;350000.0;;;-7.777746582031227;29.226666666666667;3.417722;63.067253;0.6814787
2021-12-01T15:00:00+0100;340000.0;199200.0;340000.0;;;-7.295935058593727;0.5066666666666667;2.963932;60.823303;0.6857054
2021-12-01T16:00:00+0100;320000.0;168600.0;320000.0;;;-7.142614746093727;0.0;2.485046;53.37938;0.7466794
2021-12-01T17:00:00+0100;250000.0;160200.0;250000.0;;;-7.133276367187477;0.0;2.313354;47.495686;0.76631737
2021-12-01T18:00:00+0100;240000.0;150000.0;240000.0;;;-7.035711669921852;0.0;2.426579;39.225445;0.7522495
2021-12-01T19:00:00+0100;220000.0;146400.0;220000.0;;;-6.751074218749977;0.0;2.5604122;35.294476;0.73073447
2021-12-01T20:00:00+0100;170000.0;144600.0;170000.0;;;-6.750738525390602;0.0;2.2390275;42.20859;0.70757145
2021-12-01T21:00:00+0100;170000.0;139200.0;170000.0;;;-6.841864013671852;1.8950053717572663e-14;1.8842366;35.872154;0.67978567
2021-12-01T22:00:00+0100;160000.0;133200.0;160000.0;;;-6.857824707031227;1.8941615251597292e-14;1.6204776;16.829714;0.6035827
2021-12-01T23:00:00+0100;200000.0;117600.0;200000.0;;;-7.022558593749977;1.8929996459249312e-14;1.4309657;47.61072;0.6019341
2021-12-02T00:00:00+0100;160000.0;108000.0;160000.0;;;-7.030798339843727;1.8951029017660262e-14;1.4548124;52.448803;0.6219843
2021-12-02T01:00:00+0100;170000.0;108000.0;170000.0;;;-7.280767822265602;1.8922132379491548e-14;1.9224521;40.401386;0.6244863
2021-12-02T02:00:00+0100;180000.0;107400.0;180000.0;;;-7.346563720703102;1.889798502870595e-14;1.6379353;26.414103;0.62469995
2021-12-02T03:00:00+0100;520000.0;106800.0;520000.0;;;-7.312078857421852;1.8909037144718453e-14;1.5985616;24.971779;0.67130065
2021-12-02T04:00:00+0100;480000.0;108000.0;480000.0;;;-7.478491210937477;1.891272246836964e-14;2.0307655;2.7534854;0.6717285
2021-12-02T05:00:00+0100;560000.0;115800.0;560000.0;;;-7.762823486328102;1.8895047563619965e-14;2.5946267;8.937006;0.65543187
2021-12-02T06:00:00+0100;580000.0;171000.0;580000.0;;;-7.944464111328102;-9.455953766915021e-14;1.7532011;10.613495;0.66530323
2021-12-02T07:00:00+0100;590000.0;206400.0;590000.0;;;-7.992559814453102;0.0;0.8289996;329.11386;0.65266895
2021-12-02T08:00:00+0100;520000.0;237000.0;520000.0;;;-7.844519042968727;0.0;0.6652241;191.94565;0.68335503
2021-12-02T09:00:00+0100;480000.0;252000.0;480000.0;;;-8.061102294921852;26.773333333333333;2.044282;124.227455;0.6642971
2021-12-02T10:00:00+0100;480000.0;252600.0;480000.0;;;-8.056402587890602;78.89777777777778;1.566789;93.93144;0.68359965
2021-12-02T11:00:00+0100;500000.0;244200.0;500000.0;;;-6.696356201171852;118.86222222222224;1.7324346;125.545525;0.6762297
2021-12-02T12:00:00+0100;490000.0;249000.0;490000.0;;;-5.320532226562477;92.99555555555555;1.0675887;188.08417;0.6568662
2021-12-02T13:00:00+0100;470000.0;249000.0;470000.0;;;-4.747137451171852;53.24444444444445;1.4190451;190.01305;0.60417765
2021-12-02T14:00:00+0100;380000.0;235800.0;380000.0;;;-4.513555908203102;23.182222222222222;1.7102193;184.68643;0.59282535
2021-12-02T15:00:00+0100;350000.0;219600.0;350000.0;;;-4.873022460937477;0.5777777777777777;1.4148438;184.9923;0.6031251
2021-12-02T16:00:00+0100;350000.0;165600.0;350000.0;;;-5.679266357421852;0.0;1.4549203;102.99965;0.70575625
2021-12-02T17:00:00+0100;260000.0;151800.0;260000.0;;;-6.010534667968727;0.0;1.7928351;67.32861;0.72849196
2021-12-02T18:00:00+0100;260000.0;143400.0;260000.0;;;-6.271276855468727;0.0;1.848126;50.708378;0.7443154
2021-12-02T19:00:00+0100;260000.0;139200.0;260000.0;;;-6.699468994140602;0.0;1.6490088;59.56466;0.7717967
2021-12-02T20:00:00+0100;160000.0;133800.0;160000.0;;;-6.501135253906227;0.0;2.1562374;68.450905;0.76610506
