Header_line;15
location;Oslo Norway
year_of_construction;2020
number_of_users;576
building_category;Sch
dhw_heat_source;GSHP, HWH
sh_heat_source;GSHP, EB
timestamp_format;%Y-%m-%dT%H:%M:%S%z
time_zone;Etc/Gmt-1
building_id;8127

;Electricity use;Heat production;Electricity use;Electricity use;Electricity import;Heat use;Electricity use;Electricity use;Electricity production;Weather variable;Weather variable;Weather variable;Weather variable;Weather variable
;Wh;Wh;Wh;Wh;Wh;Wh;Wh;Wh;Wh;C;W/m2;m/s;deg;%
;Electricity for charging of electric vehicles;Heat from heat pumps;Electricity for hot water heater;Electricity for heat pump;Electricity imported ;Heat Total = HtSpace + HtDHW;Electricity exported;Electricity for electric boiler;Electricity production from PV;Temperature Outdoor;Global Solar Horizontal Radiation;Wind_speed;Wind_dir;Relative Humidity
TimeStamp;ElEV;HtHP;ElHWH;ElHP;ElImp;HtTot;ElExp;ElBoil;ElPV;Tout;SolGlob;WindSpd;WindDir;RH
2021-10-20T16:00:00+0100;0.0;70000.0;4400.0;20800.0;105200.0;77000.0;0.0;7000.0;400.0;11.795556640625025;19.55555555555556;2.4487162;240.9296;0.95943236
2021-10-20T17:00:00+0100;0.0;90000.0;8200.0;26300.0;101200.0;90000.0;0.0;0.0;0.0;11.640496826171898;0.0;1.8913909;258.0972;0.96518505
2021-10-20T18:00:00+0100;0.0;120000.0;3600.0;35800.0;105600.0;120000.0;0.0;0.0;0.0;11.398095703125025;0.0;2.2777727;244.53384;0.97322667
2021-10-20T19:00:00+0100;0.0;160000.0;7500.0;56400.0;128800.0;160000.0;0.0;0.0;0.0;10.342034912109398;0.0;1.885203;244.80789;0.9932925
2021-10-20T20:00:00+0100;0.0;40000.0;1100.0;9500.0;44800.0;40000.0;0.0;0.0;0.0;8.692559814453148;0.0;1.8886585;281.13074;0.98105544
2021-10-20T21:00:00+0100;0.0;50000.0;5000.0;13000.0;50800.0;50000.0;0.0;0.0;0.0;7.456170654296898;1.3934968148523712e-14;1.990413;271.25723;0.92993885
2021-10-20T22:00:00+0100;0.0;50000.0;2000.0;13900.0;49200.0;50000.0;0.0;0.0;100.0;7.426171875000023;1.3927077084178544e-14;2.1447597;248.55692;0.92015743
2021-10-20T23:00:00+0100;0.0;50000.0;4700.0;14500.0;52000.0;50000.0;0.0;0.0;0.0;6.951470947265648;1.3927080939119602e-14;2.0489752;232.9343;0.9314187
2021-10-21T00:00:00+0100;0.0;50000.0;3800.0;13900.0;50800.0;50000.0;0.0;0.0;0.0;6.435418701171898;1.3934987423229e-14;1.4320886;238.18619;0.9397352
2021-10-21T01:00:00+0100;0.0;50000.0;3100.0;13600.0;50000.0;50000.0;0.0;0.0;0.0;5.791406250000023;1.3959273551892674e-14;1.1039325;226.80824;0.93682086
2021-10-21T02:00:00+0100;0.0;50000.0;4300.0;12900.0;50400.0;50000.0;0.0;0.0;0.0;5.839013671875023;1.3924926027068331e-14;1.6110581;237.27332;0.9525982
2021-10-21T03:00:00+0100;0.0;60000.0;2100.0;14700.0;50400.0;60000.0;0.0;0.0;100.0;6.041589355468773;1.3943649475785707e-14;1.9456798;241.4636;0.9646377
2021-10-21T04:00:00+0100;0.0;120000.0;5800.000000000001;35200.0;94000.0;120000.0;0.0;0.0;0.0;6.291223144531273;1.3935758411440544e-14;0.6410479;296.82712;0.96499634
2021-10-21T05:00:00+0100;0.0;130000.0;5300.0;40800.0;111200.0;130000.0;0.0;0.0;0.0;6.238824462890648;-5.576669912891555e-14;1.0055798;226.29549;0.96604925
2021-10-21T06:00:00+0100;3300.0;130000.0;6600.0;40800.0;128800.0;130000.0;0.0;0.0;0.0;5.713555908203148;0.0;0.8167925;342.6038;0.96255493
2021-10-21T07:00:00+0100;6800.0;130000.0;6500.0;42800.0;154000.0;130000.0;0.0;0.0;300.0;4.670709228515648;11.466666666666669;1.4693013;348.61386;0.93785834
2021-10-21T08:00:00+0100;6700.0;100000.0;12200.0;31700.0;154000.0;100000.0;0.0;0.0;3800.0;5.255914306640648;90.70222222222222;1.9709467;314.3802;0.88365865
2021-10-21T09:00:00+0100;6700.0;90000.0;7500.0;25300.0;143200.0;90000.0;0.0;0.0;6500.0;6.422235107421898;141.6888888888889;2.2686563;289.1793;0.79488236
2021-10-21T10:00:00+0100;2000.0;90000.0;6800.0;27800.0;128800.0;90000.0;0.0;0.0;8700.0;6.884729003906273;283.5387847222222;3.3737137;297.97345;0.67816716
2021-10-21T11:00:00+0100;100.0;110000.0;6199.999999999999;31100.0;132800.0;110000.0;0.0;0.0;12200.0;7.445458984375023;327.1442013888889;3.8763082;310.41415;0.5942279
2021-10-21T12:00:00+0100;0.0;80000.0;9000.0;23500.0;133600.0;80000.0;0.0;0.0;11900.0;8.236108398437523;332.175;4.6016755;314.78262;0.5421494
2021-10-21T13:00:00+0100;0.0;70000.0;6600.000000000001;20300.0;116400.0;70000.0;0.0;0.0;9700.0;9.314660644531273;288.8924305555556;4.8507824;305.99823;0.52081764
2021-10-21T14:00:00+0100;4100.0;100000.0;6400.0;26100.0;118400.0;100000.0;0.0;0.0;5800.0;9.777947998046898;204.1580555555556;4.9823427;304.64847;0.48720276
2021-10-21T15:00:00+0100;9500.0;100000.0;5700.0;30800.0;136400.0;100000.0;0.0;0.0;2300.0;9.547753906250025;100.07111111111112;5.702857;302.3737;0.48682156
2021-10-21T16:00:00+0100;0.0;100000.0;6800.0;31000.0;126000.0;100000.0;0.0;0.0;300.0;8.724267578125023;17.68888888888889;6.570334;306.77484;0.46622238
2021-10-21T17:00:00+0100;0.0;110000.0;4700.0;33000.0;118400.0;110000.0;0.0;0.0;0.0;7.740960693359398;0.0;5.246915;298.30817;0.4905144
2021-10-21T18:00:00+0100;0.0;130000.0;6000.0;40900.0;122800.0;130000.0;0.0;0.0;0.0;6.848291015625023;0.0;4.3316975;290.9896;0.52422166
2021-10-21T19:00:00+0100;0.0;130000.0;5100.0;41500.0;124000.0;130000.0;0.0;0.0;0.0;5.718835449218773;0.0;4.4356027;293.9618;0.5486974
2021-10-21T20:00:00+0100;0.0;70000.0;4700.0;22000.0;73200.0;70000.0;0.0;0.0;0.0;4.680596923828148;0.0;1.5185106;246.48196;0.6299355
2021-10-21T21:00:00+0100;0.0;60000.0;2400.0;17900.0;65200.0;60000.0;0.0;0.0;100.0;4.055688476562523;1.3916055807694506e-14;2.7315133;278.39932;0.6307746
2021-10-21T22:00:00+0100;0.0;60000.0;4000.0;15100.0;65200.0;60000.0;0.0;0.0;0.0;4.187585449218773;1.3912119912874566e-14;4.607351;287.22192;0.587226
2021-10-21T23:00:00+0100;0.0;60000.0;2800.0;17000.0;66400.0;60000.0;0.0;0.0;0.0;4.402795410156273;1.3920026396983964e-14;4.9511213;288.57327;0.58609635
2021-10-22T00:00:00+0100;0.0;60000.0;3400.0;17700.0;56800.0;60000.0;0.0;0.0;0.0;4.626000976562523;1.3912150752403028e-14;4.2398553;281.91974;0.6099154
2021-10-22T01:00:00+0100;0.0;70000.0;4500.0;19500.0;60000.0;70000.0;0.0;0.0;0.0;4.550866699218773;1.3927956010739706e-14;2.7181034;273.539;0.6560583
2021-10-22T02:00:00+0100;0.0;80000.0;3100.0;21500.0;60400.0;80000.0;0.0;0.0;0.0;4.475244140625023;1.391218159193149e-14;2.3401186;272.14496;0.69420516
2021-10-22T03:00:00+0100;0.0;60000.0;3900.0;18300.0;58400.0;60000.0;0.0;0.0;100.0;4.274987792968773;1.3916136761456716e-14;1.9130332;242.1875;0.7276217
2021-10-22T04:00:00+0100;0.0;150000.0;3700.0;43900.0;102800.0;150000.0;0.0;0.0;0.0;3.8019653320312727;1.3920095785923002e-14;2.1803257;263.5117;0.6887884
2021-10-22T05:00:00+0100;0.0;160000.0;6100.0;49600.0;120800.0;160000.0;0.0;0.0;0.0;3.1757751464843977;-5.5648741787490194e-14;1.9542532;255.09889;0.67441463
2021-10-22T06:00:00+0100;10400.0;160000.0;5000.0;47800.0;142800.0;160000.0;0.0;0.0;0.0;2.320855712890648;0.0;1.4187057;235.4577;0.64345497
2021-10-22T07:00:00+0100;7300.0;180000.0;9200.0;55100.0;167600.0;180000.0;0.0;0.0;300.0;1.3316589355468975;13.724444444444444;1.1743326;219.9537;0.67659694
2021-10-22T08:00:00+0100;2600.0;150000.0;3600.0;45000.0;156400.0;150000.0;0.0;0.0;1600.0;0.4879089355468977;67.62666666666667;0.8939903;264.11887;0.6957162
2021-10-22T09:00:00+0100;13000.0;120000.0;6800.0;40300.0;163200.0;120000.0;0.0;0.0;5000.0;1.8114257812500227;150.22222222222223;0.72005606;237.17947;0.6655338
2021-10-22T10:00:00+0100;8200.0;110000.0;3600.0;34400.0;142000.0;110000.0;0.0;0.0;6200.0;4.441827392578148;171.3310763888889;1.7833786;225.24187;0.58910155
2021-10-22T11:00:00+0100;0.0;100000.0;9100.0;32600.0;138000.0;100000.0;0.0;0.0;12100.0;6.152703857421898;241.28135416666663;2.8569605;262.3702;0.50331604
2021-10-22T12:00:00+0100;0.0;70000.0;6600.0;19900.0;118400.0;70000.0;0.0;0.0;14000.0;7.539270019531273;261.1947916666667;2.543851;258.16217;0.49023852
2021-10-22T13:00:00+0100;0.0;90000.0;7699.999999999999;22400.0;114400.0;90000.0;0.0;0.0;9800.0;9.239343261718773;205.19583333333333;3.3907712;267.7288;0.49034482
2021-10-22T14:00:00+0100;0.0;90000.0;5500.0;28200.0;115200.0;90000.0;0.0;0.0;6000.0;10.026452636718773;158.30416666666667;3.0461369;262.1256;0.5009952
2021-10-22T15:00:00+0100;0.0;100000.0;5300.0;29700.0;112000.0;100000.0;0.0;0.0;1800.0;9.943353271484398;64.99555555555555;2.7608752;255.28217;0.5307652
2021-10-22T16:00:00+0100;0.0;110000.0;6500.0;31400.0;108800.0;110000.0;0.0;0.0;200.0;9.234094238281273;11.502222222222224;3.6329248;292.01376;0.48962772
2021-10-22T17:00:00+0100;0.0;110000.0;4100.0;37800.0;106400.0;110000.0;0.0;0.0;0.0;8.494927978515648;0.0;3.9539564;292.23743;0.49309182
2021-10-22T18:00:00+0100;0.0;120000.0;7800.0;36000.0;107200.0;120000.0;0.0;0.0;0.0;7.012170410156273;0.0;3.272556;285.63318;0.5525404
2021-10-22T19:00:00+0100;0.0;110000.0;2600.0;35100.0;96400.0;110000.0;0.0;0.0;0.0;6.460839843750023;0.0;2.4072623;273.7941;0.65018165
2021-10-22T20:00:00+0100;0.0;60000.0;5800.000000000001;17600.0;56800.0;60000.0;0.0;0.0;0.0;5.067376708984398;0.0;1.9300091;285.4995;0.6972096
2021-10-22T21:00:00+0100;100.0;60000.0;800.0;15600.0;49200.0;60000.0;0.0;0.0;0.0;3.795220947265648;1.3916271684393736e-14;1.4592972;307.84265;0.7182671
2021-10-22T22:00:00+0100;0.0;60000.0;5500.0;18500.0;56800.0;60000.0;0.0;0.0;100.0;3.4516540527343977;1.3920222998977908e-14;0.9979033;293.86423;0.7546448
2021-10-22T23:00:00+0100;0.0;70000.0;1000.0;18900.0;53200.0;70000.0;0.0;0.0;0.0;2.7275634765625227;1.3912324224750628e-14;1.5241934;292.8423;0.75655234
2021-10-23T00:00:00+0100;0.0;60000.0;6200.0;19200.0;58000.0;60000.0;0.0;0.0;0.0;2.4270874023437727;1.39123357895738e-14;1.5973861;301.22293;0.7468171
2021-10-23T01:00:00+0100;0.0;70000.0;1500.0;18500.0;52800.0;70000.0;0.0;0.0;0.0;2.4164978027343977;1.392811791826413e-14;1.648547;304.02798;0.7469392
2021-10-23T02:00:00+0100;0.0;70000.0;4800.0;21000.0;60400.0;70000.0;0.0;0.0;0.0;1.948907470703148;1.3912343499455916e-14;1.9456261;305.759;0.7379215
2021-10-23T03:00:00+0100;0.0;80000.0;1800.0;22900.0;60000.0;80000.0;0.0;0.0;100.0;1.8384948730468973;1.3916292886569555e-14;2.224284;310.2468;0.73474777
2021-10-23T04:00:00+0100;0.0;60000.0;4400.0;17800.0;54800.0;60000.0;0.0;0.0;0.0;2.0737243652343977;1.3920242273683196e-14;2.4925263;309.03952;0.6915046
2021-10-23T05:00:00+0100;0.0;70000.0;3500.0;19200.0;55600.0;70000.0;0.0;0.0;0.0;1.885675048828148;-5.56493701428826e-14;2.0818186;318.6579;0.72179335
2021-10-23T06:00:00+0100;0.0;80000.0;4100.0;23300.0;59600.0;80000.0;0.0;0.0;0.0;2.0564208984375227;0.0;2.4212472;331.09393;0.74428475
2021-10-23T07:00:00+0100;0.0;70000.0;2200.0;20400.0;55600.0;70000.0;0.0;0.0;300.0;2.029351806640648;14.311111111111112;3.187841;328.76526;0.6864234
2021-10-23T08:00:00+0100;0.0;50000.0;4400.0;16100.000000000002;48400.0;50000.0;0.0;0.0;1700.0;1.3705383300781475;101.2088888888889;2.2778277;322.93546;0.70569533
2021-10-23T09:00:00+0100;0.0;60000.0;1900.0;15200.0;42800.0;60000.0;0.0;0.0;4300.0;2.2516723632812727;191.80444444444444;2.7950497;341.40378;0.66417575
2021-10-23T10:00:00+0100;0.0;50000.0;6000.0;13600.0;41600.0;50000.0;0.0;0.0;7800.0;4.184686279296898;264.77038194444447;1.1157372;200.63625;0.6484128
2021-10-23T11:00:00+0100;0.0;80000.0;1700.0000000000002;21900.0;44800.0;80000.0;0.0;0.0;12100.0;6.207452392578148;300.7337847222222;1.3148859;198.34831;0.63806665
2021-10-23T12:00:00+0100;0.0;50000.0;4500.0;14300.0;41600.0;50000.0;0.0;0.0;11200.0;7.304345703125023;289.2534027777777;1.2038739;160.79846;0.6237227
2021-10-23T13:00:00+0100;0.0;50000.0;2400.0;12300.0;38800.0;50000.0;0.0;0.0;8700.0;8.376977539062523;266.729375;0.79705024;172.62164;0.6279644
2021-10-23T14:00:00+0100;0.0;50000.0;4100.000000000001;12900.0;45200.0;50000.0;0.0;0.0;4700.0;9.010125732421898;179.54638888888888;1.8191462;170.67358;0.6228831
2021-10-23T15:00:00+0100;0.0;50000.0;3100.0;14400.0;47600.0;50000.0;0.0;0.0;1900.0;8.667352294921898;93.04888888888888;1.3242784;167.59142;0.5656475
2021-10-23T16:00:00+0100;0.0;50000.0;4400.0;15000.0;54800.0;50000.0;0.0;0.0;600.0;7.892022705078148;14.79111111111111;0.76182795;152.35272;0.6722305
2021-10-23T17:00:00+0100;0.0;80000.0;3500.0;22900.0;64000.0;80000.0;0.0;0.0;0.0;6.682489013671898;0.0;0.95977527;122.18948;0.6784713
2021-10-23T18:00:00+0100;0.0;80000.0;2500.0;21200.0;60000.0;80000.0;0.0;0.0;0.0;5.078027343750023;0.0;0.9765201;86.904396;0.7617549
2021-10-23T19:00:00+0100;0.0;80000.0;4100.0;21300.0;62400.0;80000.0;0.0;0.0;0.0;4.247857666015648;0.0;0.7431226;63.593754;0.8198299
2021-10-23T20:00:00+0100;0.0;50000.0;2300.0;15400.0;50800.0;50000.0;0.0;0.0;100.0;3.900933837890648;0.0;1.1329385;56.18036;0.8381866
2021-10-23T21:00:00+0100;0.0;60000.0;5500.0;17700.0;56800.0;60000.0;0.0;0.0;0.0;3.9781433105468977;1.3891613553917992e-14;1.4336827;48.59273;0.8282834
2021-10-23T22:00:00+0100;0.0;70000.0;1900.0;19300.0;56400.0;70000.0;0.0;0.0;0.0;3.874078369140648;1.3895616910206441e-14;1.120531;60.246666;0.8147191
2021-10-23T23:00:00+0100;0.0;60000.0;5300.000000000001;16300.0;56400.0;60000.0;0.0;0.0;0.0;3.809136962890648;1.3896950719812416e-14;1.1140563;50.56947;0.8340981
2021-10-24T00:00:00+0100;0.0;80000.0;1000.0;21600.0;56400.0;80000.0;0.0;0.0;0.0;3.6806884765625214;1.3894865196700183e-14;1.1628408;38.450226;0.8411788
2021-10-24T01:00:00+0100;0.0;60000.0;4699.999999999999;16900.0;57200.0;60000.0;0.0;0.0;0.0;3.9113403320312727;1.3894772678114798e-14;0.5189601;347.55502;0.85945857
2021-10-24T02:00:00+0100;0.0;70000.0;1800.0;19600.0;56000.0;70000.0;0.0;0.0;100.0;4.010980224609398;1.3894795807761144e-14;0.73335534;128.03731;0.8861766
2021-10-24T03:00:00+0100;0.0;70000.0;6000.0;20600.0;62000.0;70000.0;0.0;0.0;0.0;4.025140380859398;1.3894292737953111e-14;0.69693315;136.44453;0.9021526
2021-10-24T04:00:00+0100;0.0;60000.0;2100.0;15700.0;52800.0;60000.0;0.0;0.0;0.0;4.268914794921898;1.3902829504925448e-14;0.9611739;310.01804;0.9303812
2021-10-24T05:00:00+0100;0.0;70000.0;4800.0;19600.0;65200.0;75100.0;0.0;5100.0;0.0;4.625329589843773;-5.558790696265821e-14;1.4923091;308.2209;0.8919294
2021-10-24T06:00:00+0100;0.0;50000.0;1500.0;16200.0;51200.0;50000.0;0.0;0.0;0.0;5.002740478515648;0.0;1.707892;279.15356;0.90785944
2021-10-24T07:00:00+0100;0.0;70000.0;5100.000000000001;18100.0;56800.0;70000.0;0.0;0.0;200.0;4.806054687500023;9.884444444444444;1.7721933;301.27518;0.9291452
2021-10-24T08:00:00+0100;0.0;70000.0;2300.0;18800.0;52800.0;70000.0;0.0;0.0;1400.0;4.895379638671898;70.64888888888889;1.8155558;299.84436;0.9487676
2021-10-24T09:00:00+0100;5400.0;50000.0;5700.0;14200.0;57600.0;50000.0;0.0;0.0;3000.0;6.344232177734398;128.3111111111111;1.5283926;282.11072;0.95584726
2021-10-24T10:00:00+0100;6700.0;40000.0;400.0;11300.0;48000.0;40000.0;0.0;0.0;4200.0;7.621148681640648;174.40284722222222;1.3793576;265.43414;0.9095664
2021-10-24T11:00:00+0100;6800.0;50000.0;5699.999999999999;11600.0;51600.0;50000.0;0.0;0.0;5300.0;8.594262695312523;184.1342013888889;1.7644358;232.66002;0.871114
2021-10-24T12:00:00+0100;6800.0;40000.0;800.0;12000.0;46800.0;40000.0;0.0;0.0;7400.0;9.754510498046898;173.28885416666665;3.3770604;211.36292;0.8538723
2021-10-24T13:00:00+0100;2800.0;70000.0;5500.0;16200.0;63200.0;70000.0;0.0;0.0;3500.0;10.499169921875025;90.26291666666668;4.011345;207.67511;0.8193259
2021-10-24T14:00:00+0100;0.0;70000.0;2100.0;19400.0;62400.0;70000.0;0.0;0.0;600.0;10.368432617187525;43.436875;3.8163774;205.78;0.80661523
2021-10-24T15:00:00+0100;0.0;50000.0;5300.0;11800.0;54400.0;50000.0;0.0;0.0;700.0;10.055139160156273;47.964444444444446;3.0546176;213.7973;0.82506365
2021-10-24T16:00:00+0100;0.0;50000.0;1100.0;14500.0;54800.0;50000.0;0.0;0.0;0.0;10.391748046875025;8.782222222222222;3.0595107;204.2132;0.82799363
2021-10-24T17:00:00+0100;0.0;60000.0;4800.000000000001;16400.0;62000.0;60000.0;0.0;0.0;0.0;10.378167724609398;0.0;2.733235;209.42072;0.87306744
2021-10-24T18:00:00+0100;0.0;60000.0;3100.0;14700.0;50800.0;60000.0;0.0;0.0;100.0;10.321649169921898;0.0;3.0691714;212.45975;0.8895931
2021-10-24T19:00:00+0100;0.0;60000.0;4300.0;14700.0;50800.0;60000.0;0.0;0.0;0.0;10.092126464843773;0.0;2.8747437;209.3237;0.903936
2021-10-24T20:00:00+0100;0.0;50000.0;1900.0;14500.0;49600.0;50000.0;0.0;0.0;0.0;9.935388183593773;0.0;3.2716892;212.05511;0.8792015
2021-10-24T21:00:00+0100;0.0;60000.0;4500.0;14600.0;52000.0;60000.0;0.0;0.0;0.0;10.000451660156273;1.3897442224797274e-14;3.3205407;214.52917;0.9038144
2021-10-24T22:00:00+0100;0.0;40000.0;1600.0;11600.0;48800.0;40000.0;0.0;0.0;0.0;9.844201660156273;1.3896353203948466e-14;3.226569;209.01846;0.90820944
2021-10-24T23:00:00+0100;0.0;50000.0;6400.0;12200.0;51600.0;50000.0;0.0;0.0;0.0;10.026300048828148;1.388308835176883e-14;2.9234943;218.589;0.9285501
2021-10-25T00:00:00+0100;0.0;50000.0;900.0;14400.0;50400.0;50000.0;0.0;0.0;100.0;10.132867431640648;1.3908388329930688e-14;2.794558;219.47154;0.93697256
2021-10-25T01:00:00+0100;0.0;50000.0;5400.0;12200.0;50800.0;50000.0;0.0;0.0;0.0;9.944787597656273;1.3881041378067176e-14;2.8353932;210.87444;0.92104185
2021-10-25T02:00:00+0100;0.0;50000.0;1000.0;11300.0;47600.0;50000.0;0.0;0.0;0.0;9.848840332031273;1.3914201581045741e-14;3.601439;200.72208;0.9211795
2021-10-25T03:00:00+0100;0.0;90000.0;6300.000000000001;29700.0;87600.0;90000.0;0.0;0.0;0.0;9.835351562500025;1.3896678946467843e-14;3.1760693;191.76054;0.9235147
2021-10-25T04:00:00+0100;0.0;110000.0;3700.0;32100.0;93200.0;110000.0;0.0;0.0;0.0;9.834344482421898;1.3891264681752268e-14;2.8962774;190.73688;0.9091407
2021-10-25T05:00:00+0100;0.0;30000.0;5100.0;8400.0;89600.0;66200.0;0.0;36200.0;100.0;9.704827880859398;-5.5578342853893996e-14;2.8671618;175.51918;0.9145875
2021-10-25T06:00:00+0100;0.0;110000.0;5900.0;33000.0;116800.0;110000.0;0.0;0.0;0.0;9.631890869140648;0.0;2.8014612;181.66878;0.9370642
2021-10-25T07:00:00+0100;0.0;110000.0;9600.0;32000.0;134800.0;110000.0;0.0;0.0;0.0;9.600091552734398;0.6311111111111111;2.5459466;183.78423;0.9356751
2021-10-25T08:00:00+0100;0.0;80000.0;2200.0;20300.0;128400.0;80000.0;0.0;0.0;0.0;9.594445800781273;2.7644444444444445;2.2959647;173.35588;0.9355985
2021-10-25T09:00:00+0100;0.0;80000.0;7500.0;21700.0;129200.0;80000.0;0.0;0.0;100.0;9.533502197265648;4.177777777777778;2.3983326;171.1376;0.9702211
2021-10-25T10:00:00+0100;0.0;80000.0;3700.0;23100.0;126800.0;80000.0;0.0;0.0;200.0;9.691888427734398;9.969296875;2.2803378;178.15459;0.9230412
2021-10-25T11:00:00+0100;0.0;90000.0;7300.0;26000.0;135600.0;90000.0;0.0;0.0;200.0;9.745263671875025;8.37650390625;2.1683197;182.40918;0.91907334
2021-10-25T12:00:00+0100;0.0;90000.0;3800.0;22200.0;131600.0;90000.0;0.0;0.0;200.0;9.905053710937525;7.821538628472222;3.0950394;186.56274;0.9446007
2021-10-25T13:00:00+0100;0.0;80000.0;7300.0;25200.0;124000.0;80000.0;0.0;0.0;400.0;9.737054443359398;9.140160590277778;3.1346002;181.43068;0.96889234
2021-10-25T14:00:00+0100;0.0;100000.0;4600.0;26000.0;115200.0;100000.0;0.0;0.0;400.0;9.701531982421898;5.265811631944445;3.5232491;181.34827;0.9905748
2021-10-25T15:00:00+0100;0.0;80000.0;6500.0;24000.0;117600.0;80000.0;0.0;0.0;600.0;10.152856445312525;5.351111111111111;3.190358;187.21179;0.9964495
2021-10-25T16:00:00+0100;0.0;90000.0;5000.0;24800.0;108000.0;90000.0;0.0;0.0;0.0;10.540307617187525;0.7111111111111111;3.3079147;172.10992;0.9847312
2021-10-25T17:00:00+0100;0.0;100000.0;6500.0;26600.0;104400.0;100000.0;0.0;0.0;0.0;10.501397705078148;0.0;2.787214;180.56767;0.9822452
2021-10-25T18:00:00+0100;0.0;80000.0;5300.0;21200.0;92000.0;80000.0;0.0;0.0;0.0;10.315820312500025;0.0;2.224333;173.51933;0.97511953
2021-10-25T19:00:00+0100;0.0;80000.0;5100.0;23500.0;92800.0;80000.0;0.0;0.0;100.0;10.225732421875025;0.0;1.8836796;172.89667;0.9740211
2021-10-25T20:00:00+0100;0.0;50000.0;3400.0000000000005;14400.0;58400.0;50000.0;0.0;0.0;0.0;10.317346191406273;0.0;1.9931617;181.29868;0.9675516
2021-10-25T21:00:00+0100;0.0;40000.0;2700.0;9800.0;56000.0;40000.0;0.0;0.0;0.0;9.963708496093773;1.3900144538478742e-14;1.6941097;182.18214;0.96694136
2021-10-25T22:00:00+0100;0.0;50000.0;4900.0;10600.0;58000.0;50000.0;0.0;0.0;0.0;9.815118408203148;1.3888334926548396e-14;1.1026962;215.27162;0.9524611
2021-10-25T23:00:00+0100;0.0;40000.0;2800.0;10500.0;57600.0;40000.0;0.0;0.0;0.0;9.710321044921898;1.3904151749708246e-14;0.46208128;310.51868;0.9606245
2021-10-26T00:00:00+0100;0.0;40000.0;3700.0;11700.0;50400.0;40000.0;0.0;0.0;0.0;9.694299316406273;1.3896291524891543e-14;0.5574077;287.13806;0.98067445
2021-10-26T01:00:00+0100;0.0;40000.0;2700.0;11000.0;46400.0;40000.0;0.0;0.0;100.0;9.462091064453148;1.3880524815965442e-14;0.49506277;318.08014;0.97747004
2021-10-26T02:00:00+0100;0.0;40000.0;3600.0;10400.0;49200.0;40000.0;0.0;0.0;0.0;8.832818603515648;1.3896337784184236e-14;1.0824568;160.34657;0.9768901
2021-10-26T03:00:00+0100;0.0;70000.0;2700.0;16600.0;54800.0;70000.0;0.0;0.0;0.0;8.103479003906273;1.3900283316356818e-14;0.8738651;165.98726;0.9773477
2021-10-26T04:00:00+0100;0.0;100000.0;5900.0;30800.0;88400.0;100000.0;0.0;0.0;0.0;7.282525634765648;1.3888458284662243e-14;0.65769833;121.396255;0.9831609
2021-10-26T05:00:00+0100;0.0;130000.0;4800.0;42300.0;109200.0;130000.0;0.0;0.0;0.0;6.215356445312523;-5.557740995815802e-14;0.71222705;98.41521;0.9974432
2021-10-26T06:00:00+0100;4400.0;140000.0;7700.0;42400.0;132000.0;140000.0;0.0;0.0;100.0;5.313226318359398;0.0;0.6819889;144.46423;0.9959479
2021-10-26T07:00:00+0100;6800.0;130000.0;6000.0;42300.0;150000.0;130000.0;0.0;0.0;100.0;4.682977294921898;4.497777777777777;0.5555535;34.27949;0.99472713
2021-10-26T08:00:00+0100;6700.0;130000.0;7400.0;40700.0;160000.0;130000.0;0.0;0.0;1300.0;4.284692382812523;51.76888888888889;0.5302939;137.9571;0.98897445
2021-10-26T09:00:00+0100;6800.0;90000.0;6200.0;28100.0;139200.0;90000.0;0.0;0.0;3400.0;4.580255126953148;105.78666666666666;0.67017347;226.439;0.97046554
2021-10-26T10:00:00+0100;4200.0;100000.0;7600.0;26200.0;126800.0;100000.0;0.0;0.0;6000.0;6.068322753906273;217.44;1.0523759;226.29138;0.9715644
2021-10-26T11:00:00+0100;500.0;80000.0;4100.0;23600.0;119200.0;80000.0;0.0;0.0;9600.0;7.650292968750023;267.59493055555555;1.1813271;213.4178;0.9074008
2021-10-26T12:00:00+0100;0.0;80000.0;10800.0;21000.0;126800.0;80000.0;0.0;0.0;10000.0;8.554406738281273;273.5214583333333;1.1523063;204.0412;0.8482115
2021-10-26T13:00:00+0100;0.0;70000.0;2700.0;18800.0;106400.0;70000.0;0.0;0.0;7900.0;9.317926025390648;240.5113888888889;1.5084481;207.40367;0.8054407
2021-10-26T14:00:00+0100;0.0;80000.0;9200.0;22800.0;114000.0;80000.0;0.0;0.0;4100.0;10.362634277343773;172.51236111111112;1.9184246;219.7296;0.76383
2021-10-26T15:00:00+0100;0.0;80000.0;2600.0;23800.0;108800.0;80000.0;0.0;0.0;1400.0;10.242852783203148;81.58222222222223;1.6028568;231.14532;0.73476243
2021-10-26T16:00:00+0100;0.0;90000.0;7300.000000000001;26600.0;105200.0;90000.0;0.0;0.0;100.0;9.494653320312525;8.64;0.47734365;218.52106;0.81670254
2021-10-26T17:00:00+0100;0.0;120000.0;2900.0;37600.0;113200.0;120000.0;0.0;0.0;100.0;7.736566162109398;0.0;1.0279344;281.9846;0.86089206
2021-10-26T18:00:00+0100;0.0;130000.0;8800.0;39400.0;112400.0;130000.0;0.0;0.0;0.0;6.227105712890648;0.0;0.76612365;341.11856;0.83934665
2021-10-26T19:00:00+0100;0.0;120000.0;2800.0000000000005;40200.0;101200.0;120000.0;0.0;0.0;0.0;4.974450683593773;0.0;0.90215254;15.41888;0.8504094
